Punto,Lat,Lon
FARMACIA MIRADOR 2,25.774281,-100.3304803
FARMACIA MIRASUR,25.84542389,-100.3906808
FARMACIA MOISES,23.97376466,-99.77192836
FARMACIA MONROY,25.80130913,-100.390227
FARMACIA MONROY,25.78372753,-100.3219792
FARMACIA MORELL,25.67393278,-100.4637494
FARMACIA MUNICIPAL DE GRAL TERAN NL,25.26035036,-99.67646457
FARMACIA NAVAJO,25.88010696,-100.0324703
FARMACIA NAZAS,25.64418118,-100.2996646
FARMACIA NEIRA,25.68522603,-100.2931084
FARMACIA NENA,25.69370194,-100.188639
FARMACIA NEODERM,25.72768299,-100.2760816
FARMACIA NONEYA,25.7873401,-100.1859477
FARMACIA NUESTRA SEÑORA DE LOURDES,26.08673564,-99.61543084
FARMACIA NUEVO LEON,24.82613811,-100.0766824
FARMACIA OBELISCO,25.67151422,-100.3173785
FARMACIA OCAMPO ADJUNTO FERRETERIA Y ABARROTES,26.05444967,-99.53927521
FARMACIA PADILLA,25.78025097,-100.1872065
FARMACIA PEÑA PEÑA,26.06330391,-99.1966346
FARMACIA PERLA,25.77936146,-100.313066
FARMACIA PESQUERIA,25.78318511,-100.0539696
FARMACIA PETIT,25.77904614,-100.3929848
FARMACIA PLAZA,24.88413601,-99.67357738
FARMACIA POLANCO,25.67172574,-100.2617865
FARMACIA POR TU SALUD,25.7801183,-100.434983
FARMACIA PORTALES,25.6317406,-100.1050991
FARMACIA PREMIER PHARMA ALTA ESPECIALIDAD,25.61042537,-100.269423
FARMACIA PRINCIPAL,26.5073442,-100.1756488
FARMACIA PRODERMA,25.69712562,-100.3471307
FARMACIA PRODERMASSE,25.68795174,-100.3520369
FARMACIA PROHOMYSAL,25.67647279,-100.3012114
FARMACIA PROHOMYSAL,25.67651549,-100.300883
FARMACIA PUREX CADEREYTA # 2,25.59024559,-99.99824028
FARMACIA PUREX LEAL CHAPULTEPEC,25.66707571,-100.2894778
FARMACIA PUREX MI  TIENDA GARCIA,25.79610721,-100.5873123
FARMACIA PUREX MORENITA MIA,25.76215036,-100.282673
FARMACIA REAL,25.77823981,-100.2390463
FARMACIA REAL SAN PPEDRO,25.91309113,-100.1698752
FARMACIA REGIAS,25.94000362,-100.3485765
FARMACIA REN,25.78590352,-100.3016048
FARMACIA RENACIMIENTO,25.80454829,-100.6344121
FARMACIA REYCER,25.57842932,-100.0245758
FARMACIA RICO,23.42353127,-100.1237626
FARMACIA RIO DE LA LOZA,23.6741241,-100.1814374
FARMACIA RIO DE LALOZA,23.67385681,-100.178017
FARMACIA ROBLES,25.79957009,-100.5647947
FARMACIA ROLDAN,26.06969248,-99.20335788
FARMACIA ROMERO,25.74350124,-100.1998579
FARMACIA RYP,25.77298188,-100.2481711
FARMACIA S.M. DEL NORTE,27.23181278,-100.1420878
FARMACIA SAGRADO CORAZON,27.23201412,-100.1431915
FARMACIA SALAZAR,25.28069605,-100.0193248
FARMACIA SAMARITANO SAN CARLOS,25.76582363,-100.2893514
FARMACIA SAN AGUSTIN,25.65307363,-100.1148783
FARMACIA SAN ANGEL,25.74194885,-100.2802605
FARMACIA SAN ANGEL,25.73777453,-100.2738203
FARMACIA SAN ANGEL,25.79700443,-100.4638621
FARMACIA SAN ANTONIO,25.6488309,-100.0704905
FARMACIA SAN ANTONIO,25.75686933,-100.3581652
FARMACIA SAN ANTONIO,25.66410975,-100.1040444
FARMACIA SAN ANTONIO,25.67420546,-100.3220326
FARMACIA SAN ANTONIO TERRANOVA,25.66747095,-100.1076569
FARMACIA SAN ATONIO,25.66471113,-100.096791
FARMACIA SAN BENITO,25.78926116,-100.2558988
FARMACIA SAN CRISTOBAL,25.7182833,-100.3257658
FARMACIA SAN ELPIDIO,27.0276818,-100.5089796
FARMACIA SAN FABIAN,25.72709204,-100.3260115
FARMACIA SAN FELIPE,25.71705124,-100.3445311
FARMACIA SAN FRANCISCO,25.68653952,-100.4258959
FARMACIA SAN FRANCISCO,25.78277712,-100.3274255
FARMACIA SAN FRANCISCO,25.65944173,-100.3249877
FARMACIA SAN FRANCISCO SIMILAR,25.83297861,-100.3690257
FARMACIA SAN GERARDO,27.02792544,-100.5049164
FARMACIA SAN GREGORIO,26.08633547,-99.61433958
FARMACIA SAN JEMO,25.68385081,-100.3732167
FARMACIA SAN JORGE,25.67862724,-100.3246793
FARMACIA SAN JOSE,25.75527582,-100.2880588
FARMACIA SAN JOSE,25.28203483,-100.0210779
FARMACIA SAN JUAN,25.78368923,-100.4643444
FARMACIA SAN JUAN,25.62362283,-100.1126279
FARMACIA SAN JUDAS,25.67127259,-100.2202241
FARMACIA SAN JUDAS TADEO,25.78036753,-100.3213923
FARMACIA SAN LUCAS,25.70092418,-100.2464867
FARMACIA SAN MARCOS,25.80127764,-100.4077222
FARMACIA SAN MARTIN,25.66281367,-100.1430517
FARMACIA SAN MARTIN,25.7423668,-100.3413239
FARMACIA SAN MARTIN,23.67186048,-100.1802758
FARMACIA SAN MARTIN,27.24333214,-100.1328233
FARMACIA SAN MARTIN,25.77086652,-100.2408889
FARMACIA SAN MATEO,25.64370314,-100.1693113
FARMACIA SAN MIGUEL,25.69685104,-100.4464937
FARMACIA SAN MIGUEL,25.77082645,-100.259639
FARMACIA SAN PEDRO,25.37560015,-100.1119752
FARMACIA SAN PEDRO,25.59062028,-100.0027745
FARMACIA SAN PEDRO,25.79376688,-99.17967757
FARMACIA SAN RAFAEL,25.20059671,-99.8333218
FARMACIA SAN RAFAEL,25.02724759,-100.548189
FARMACIA SAN RAFAEL ARCANGEL,25.02911474,-100.5534369
FARMACIA SAN REMO,25.75298952,-100.3497068
FARMACIA SAN ROGELIO,25.80340896,-100.3075865
FARMACIA SANTA CRUZ,25.70965217,-100.2146027
FARMACIA SANTA CRUZ,25.73828359,-100.1915868
FARMACIA SANTA FE,25.68649642,-100.2114439
FARMACIA SANTA LUCIA,25.74491858,-100.3528706
FARMACIA SANTA MARIA,25.76112484,-100.3836663
FARMACIA SANTA MARTHA,25.7487506,-100.3622039
FARMACIA SANTA MARTHA,25.17507058,-99.83460586
FARMACIA SANTA MONICA,25.72436848,-100.2690652
FARMACIA SANTA RITA,25.77132831,-100.3700338
FARMACIA SANTA ROSA,25.79552322,-100.2170159
FARMACIA SANTA ROSA,25.81967626,-100.2309872
FARMACIA SANTOS,27.24266647,-100.1325705
FARMACIA SANTOS DE SABINAS SA DE CV,26.50476242,-100.1770771
FARMACIA SENDERO SUR,25.62740133,-100.2884122
FARMACIA SIENNA,25.63742927,-100.3161263
FARMACIA SIERTA,25.76160136,-100.3216711
FARMACIA SILOE,25.77938011,-100.2428334
FARMACIA SIN NOMBRE,25.69713043,-100.4650604
FARMACIA SIN NOMBRE,25.79773352,-100.4646759
FARMACIA SIN NOMBRE,25.80135625,-100.3712925
FARMACIA SIN NOMBRE,25.7940247,-100.4807317
FARMACIA SIN NOMBRE,25.69606343,-100.457625
FARMACIA SUSY,25.97510584,-100.4469491
FARMACIA TAURO,25.709556,-100.2294534
FARMACIA TEPEYAC,25.36394207,-100.1031357
FARMACIA TODO GENERICO,25.67313141,-100.3195364
FARMACIA TREBOLES,25.7640309,-100.1422635
FARMACIA TREVIÑO,25.68124948,-100.3059002
FARMACIA TU BIENESTAR,26.49795276,-100.4283756
FARMACIA UNIDAD MEDICA PUENTES,25.74674227,-100.2715616
FARMACIA VAL,25.74066505,-100.3025184
FARMACIA VANESA,25.73064914,-100.3424722
FARMACIA VANESSA,25.62257056,-100.2806584
FARMACIA VAROSI,25.70943915,-100.3595978
FARMACIA VASCONCELOS,25.65351463,-100.3805194
FARMACIA VELAREY,25.74965201,-100.348927
FARMACIA VERO,25.79976754,-100.3929624
FARMACIA VERONA,25.73036258,-100.3606744
FARMACIA VICTORIA,27.24358405,-100.1362408
FARMACIA VIDA,25.68693877,-100.3221886
FARMACIA VILLARREAL,26.49735864,-100.4276701
FARMACIA VILLAS DEL PONIENTE,25.77544081,-100.424799
FARMACIA VILLAS SIMILARES,25.83267358,-100.3671189
FARMACIA VISTA BELLA,25.81487474,-100.538965
FARMACIA VISTA HERMOSA,25.69063737,-100.3542848
FARMACIA WENDY,25.80745889,-100.2557441
FARMACIA Y ABARROTES GALLEGOS,25.66121054,-100.2034633
FARMACIA Y ABARROTES LA AVENIDA,25.75852873,-100.3714775
FARMACIA Y CONSULTA GENERAL,25.79567107,-100.5909058
FARMACIA Y CONSULTORIO MEDICO,25.66022353,-100.1953104
FARMACIA Y CONSULTORIO MEDICO AHAVA,25.79225815,-100.2354092
FARMACIA Y DISTRIBUIDORA DE PRODUCTOS DE BELLEZA ANDREA,25.75718757,-100.1534899
FARMACIA Y DULCERIA CASTILLO,24.32390339,-99.91436471
FARMACIA Y LABORATORIO,25.18358169,-99.83582749
FARMACIA Y LABORATORIO SAN MIGUEL,25.6632637,-100.4335839
FARMACIA Y NOVEDADES LA CHONA,24.3237812,-99.91245073
FARMACIA Y PAPELERIA VIDA SANA,25.75808061,-100.2555113
FARMACIA YARETZY,25.6663244,-100.0963292
FARMACIA YOSARI,25.59635614,-99.98880875
FARMACIAS  REGIAS,25.77918556,-100.3109589
FARMACIAS 21,25.65929079,-100.4564817
FARMACIAS ABC,25.70683959,-100.3385532
FARMACIAS ABC DEL NORTE SA DE CV,25.66709325,-100.213817
FARMACIAS ABC DEL NORTE SA DE CV,25.67821155,-100.324536
FARMACIAS ABC DEL NORTE SA DE CV,25.76537637,-100.2893162
FARMACIAS ABC DEL NORTE SA DE CV,25.7430498,-100.3567425
FARMACIAS ABC DEL NORTE SA DE CV,25.71950557,-100.2406224
FARMACIAS ABC DEL NORTE SA DE CV,25.75200275,-100.3647754
FARMACIAS ABC DEL NORTE SA DE CV,25.73565603,-100.3697136
FARMACIAS ABC DEL NORTE SA DE CV,25.68543375,-100.2136578
FARMACIAS ABC DEL NORTE SA DE CV,25.68355142,-100.286968
FARMACIAS AHUACATLAN,25.28143988,-100.0217506
FARMACIAS AHUACATLAN,25.40509332,-100.1348384
FARMACIAS ALIVIA,25.73299399,-100.2404277
FARMACIAS ANGELES SUCURSAL MONTERREY,25.64646282,-100.3225865
FARMACIAS ANITA,27.24260818,-100.1375258
FARMACIAS ARROYO,23.6753582,-100.1824207
FARMACIAS BENAVIDES,25.65099309,-100.0834644
FARMACIAS BENAVIDES,25.76911639,-100.2772602
FARMACIAS BENAVIDES,25.65703436,-100.3895572
FARMACIAS BENAVIDES,25.56655367,-100.2396559
FARMACIAS BENAVIDES 2L0056_SUC. VICENTE GUERRERO,25.67122591,-100.3199819
FARMACIAS BENAVIDES 2L0274_SUC. BOSQUES DEL PONIENTE,25.67438159,-100.4556571
FARMACIAS BENAVIDES 2L0325_SUC. RODRIGO GOMEZ,25.72362031,-100.3423921
FARMACIAS BENAVIDES 2L0604_SUC. LOS ENCINOS,25.79068642,-100.2630952
FARMACIAS BENAVIDES 2L0612_SUC. MIRASOL,25.77457723,-100.3715261
FARMACIAS BENAVIDES 2L1137_SUC. JARDINES LAS LOMAS,25.77286765,-100.4331328
FARMACIAS BENAVIDES 2L1139_SUC. MI PLAZA LOS ANGELES,25.71259074,-100.295916
FARMACIAS BENAVIDES BENAVIDES TELFONOS,25.73347011,-100.1736853
FARMACIAS BENAVIDES HACIENDA DEL SOL SUC 2L 1036,25.78212164,-100.5765659
FARMACIAS BENAVIDES METRO GUADALUPE,25.67962707,-100.2587575
FARMACIAS BENAVIDES PRIVADAS DE LINDA VISTA,25.71259491,-100.204527
FARMACIAS BENAVIDES RINCON DE SAN JERONIMO,25.69245629,-100.3782536
FARMACIAS BENAVIDES SAB DE CV SUCURSAL RIO PILON,25.75870774,-100.1719595
FARMACIAS BENAVIDES SUC ALFONSO REYES,25.71586655,-100.340221
FARMACIAS BENAVIDES SUCURSAL 20 DE NOVIEMBRE,25.58706283,-100.0019807
FARMACIAS BENAVIDES SUCURSAL ABEDUL,24.85929701,-99.55023832
FARMACIAS BENAVIDES SUCURSAL ALAMOS,25.68695205,-100.2637463
FARMACIAS BENAVIDES SUCURSAL ALVAREZ,25.28293966,-100.0176753
FARMACIAS BENAVIDES SUCURSAL AMAZONAS,25.66176112,-100.3690808
FARMACIAS BENAVIDES SUCURSAL AMERICAS M197,25.65927281,-100.2604286
FARMACIAS BENAVIDES SUCURSAL ANAHUAC,25.73975148,-100.3024268
FARMACIAS BENAVIDES SUCURSAL ANILLO VIAL,25.70944996,-100.262993
FARMACIAS BENAVIDES SUCURSAL APODACA,25.7821999,-100.188756
FARMACIAS BENAVIDES SUCURSAL ARAMBERRI,25.6784222,-100.3314892
FARMACIAS BENAVIDES SUCURSAL ARTEAGA,25.676382,-100.2671579
FARMACIAS BENAVIDES SUCURSAL ARTURO B DE LA GARZA,25.75684971,-100.2864629
FARMACIAS BENAVIDES SUCURSAL AZTLAN METRO,25.74731738,-100.3603285
FARMACIAS BENAVIDES SUCURSAL CADEREYTA,25.59185035,-100.0040697
FARMACIAS BENAVIDES SUCURSAL CAMINO AL MEZQUITAL,25.75367943,-100.2505242
FARMACIAS BENAVIDES SUCURSAL CARLOS GARCIA,24.86389194,-99.56330822
FARMACIAS BENAVIDES SUCURSAL CARRETERA MONTEMORELOS,25.18277545,-99.83358278
FARMACIAS BENAVIDES SUCURSAL CASA BLANCA,25.73332492,-100.2404345
FARMACIAS BENAVIDES SUCURSAL CENTRO DE MONTERREY,25.66729472,-100.3120074
FARMACIAS BENAVIDES SUCURSAL CERRALVO,26.08928823,-99.61527075
FARMACIAS BENAVIDES SUCURSAL CERRO DE LAS MITRAS,25.74266477,-100.3849736
FARMACIAS BENAVIDES SUCURSAL CHAPULTEPEC,25.66653782,-100.2792801
FARMACIAS BENAVIDES SUCURSAL CHINA,25.70622645,-99.24022242
FARMACIAS BENAVIDES SUCURSAL CHIPINQUE,25.6355636,-100.3634421
FARMACIAS BENAVIDES SUCURSAL CIENEGA DE FLORES,25.95499748,-100.1655352
FARMACIAS BENAVIDES SUCURSAL CIMA CUMBRES,25.72472874,-100.3752029
FARMACIAS BENAVIDES SUCURSAL CLOUTHIER,25.68198492,-100.421938
FARMACIAS BENAVIDES SUCURSAL COLINAS DE SAN JERONIMO,25.68709998,-100.3649005
FARMACIAS BENAVIDES SUCURSAL COLINAS DEL SOL,25.66624012,-100.1280146
FARMACIAS BENAVIDES SUCURSAL COLOSIO,25.69296651,-100.4586218
FARMACIAS BENAVIDES SUCURSAL CONDOMINIOS,25.66927,-100.3017067
FARMACIAS BENAVIDES SUCURSAL CONTRY,25.64029518,-100.2729346
FARMACIAS BENAVIDES SUCURSAL CORPORATIVO,25.63813166,-100.3179257
FARMACIAS BENAVIDES SUCURSAL CORTIJO DEL RIO,25.60667945,-100.2685011
FARMACIAS BENAVIDES SUCURSAL CUAUHTÉMOC METRO,25.67665532,-100.3180615
FARMACIAS BENAVIDES SUCURSAL CUMBRES,25.70775343,-100.3730145
FARMACIAS BENAVIDES SUCURSAL DEL MAESTRO,25.67339663,-100.2631052
FARMACIAS BENAVIDES SUCURSAL DIAZ DE BERLANGA,25.73349055,-100.2714317
FARMACIAS BENAVIDES SUCURSAL DOS RIOS,25.67834988,-100.1644673
FARMACIAS BENAVIDES SUCURSAL E SEXTA,25.79316689,-100.2485891
FARMACIAS BENAVIDES SUCURSAL EL CERCADO,25.40493137,-100.1346559
FARMACIAS BENAVIDES SUCURSAL ELOY CAVAZOS,25.65641058,-100.2162582
FARMACIAS BENAVIDES SUCURSAL ESCOBEDO,25.79802251,-100.3115194
FARMACIAS BENAVIDES SUCURSAL EXPOSICION,25.67753511,-100.231176
FARMACIAS BENAVIDES SUCURSAL FELIPE AZTECA O F M,25.68409277,-100.2435938
FARMACIAS BENAVIDES SUCURSAL FELIX GALVAN,25.71916078,-100.2359477
FARMACIAS BENAVIDES SUCURSAL FERROCARRILERA,25.72469592,-100.3245972
FARMACIAS BENAVIDES SUCURSAL GALEANA,24.82538492,-100.0774933
FARMACIAS BENAVIDES SUCURSAL GALERIAS MONTERREY,25.68239711,-100.3552369
FARMACIAS BENAVIDES SUCURSAL GENERAL TERAN,25.25782463,-99.68419079
FARMACIAS BENAVIDES SUCURSAL GOMEZ MORIN,25.65792031,-100.3565648
FARMACIAS BENAVIDES SUCURSAL H CENTRO MEDICO SAN FRANCISCO,25.66759648,-100.3477294
FARMACIAS BENAVIDES SUCURSAL H. CABALLERO,25.73931502,-100.1880538
FARMACIAS BENAVIDES SUCURSAL HACIENDA LOS LERMAS,25.68646842,-100.1950452
FARMACIAS BENAVIDES SUCURSAL HIALRIO MARTINEZ,25.65856094,-100.3047041
FARMACIAS BENAVIDES SUCURSAL HIDALGO,25.97502672,-100.4468501
FARMACIAS BENAVIDES SUCURSAL INDEPENDENCIA M184,25.6598384,-100.3167386
FARMACIAS BENAVIDES SUCURSAL JUAREZ,25.67353544,-100.3146605
FARMACIAS BENAVIDES SUCURSAL LA CIUDADELA,25.65007912,-100.0840064
FARMACIAS BENAVIDES SUCURSAL LA FE,25.72445487,-100.2171336
FARMACIAS BENAVIDES SUCURSAL LA FLORESTA,25.69486769,-100.2121195
FARMACIAS BENAVIDES SUCURSAL LA HUSTECA,25.66520532,-100.4600428
FARMACIAS BENAVIDES SUCURSAL LA PASTORA 400,25.66225422,-100.2408406
FARMACIAS BENAVIDES SUCURSAL LA PURISIMA,25.70299422,-100.2342872
FARMACIAS BENAVIDES SUCURSAL LAS HADAS,25.40281294,-100.1328451
FARMACIAS BENAVIDES SUCURSAL LAS MARGARITAS,25.70784338,-100.1583228
FARMACIAS BENAVIDES SUCURSAL LAS PALMAS,25.78023317,-100.2660273
FARMACIAS BENAVIDES SUCURSAL LAS PUENTES,25.744135,-100.288215
FARMACIAS BENAVIDES SUCURSAL LAS TORRES,25.61758475,-100.279086
FARMACIAS BENAVIDES SUCURSAL LAZARO CARDENAS,25.62999341,-100.2996633
FARMACIAS BENAVIDES SUCURSAL LEONES,25.70294168,-100.366939
FARMACIAS BENAVIDES SUCURSAL LINARES,24.85993466,-99.56810451
FARMACIAS BENAVIDES SUCURSAL LINCOLN,25.71649217,-100.3483597
FARMACIAS BENAVIDES SUCURSAL LINDA VISTA,25.68981397,-100.2547079
FARMACIAS BENAVIDES SUCURSAL LOPEZ MATEOS,25.68859724,-100.4462181
FARMACIAS BENAVIDES SUCURSAL LOS PINOS,25.78106714,-100.3101208
FARMACIAS BENAVIDES SUCURSAL MADERO ORIENTE,25.68364269,-100.3118508
FARMACIAS BENAVIDES SUCURSAL MANUEL ORDOÑEZ,25.68065508,-100.4834824
FARMACIAS BENAVIDES SUCURSAL METROPLEX,25.7847362,-100.253216
FARMACIAS BENAVIDES SUCURSAL MÉXICO M 261,25.64931268,-100.1896033
FARMACIAS BENAVIDES SUCURSAL MISION ANAHUAC 204,25.78005867,-100.2730461
FARMACIAS BENAVIDES SUCURSAL MITRAS,25.69671519,-100.3435572
FARMACIAS BENAVIDES SUCURSAL MODERNA,25.70069722,-100.292043
FARMACIAS BENAVIDES SUCURSAL MOISES SENZ,25.81421363,-100.2573997
FARMACIAS BENAVIDES SUCURSAL MONTEMORELOS,25.18898175,-99.82793286
FARMACIAS BENAVIDES SUCURSAL MORONES PRIETO,25.669684,-100.3503673
FARMACIAS BENAVIDES SUCURSAL MOVIMIENTO OBRERO,25.66765298,-100.4371755
FARMACIAS BENAVIDES SUCURSAL NACIONAL,25.27985278,-100.0236705
FARMACIAS BENAVIDES SUCURSAL NARANJOS,24.87057334,-99.57877976
FARMACIAS BENAVIDES SUCURSAL NARVARTE,25.65266345,-100.2827799
FARMACIAS BENAVIDES SUCURSAL NIÑOS HÉROES,26.49972132,-100.1816363
FARMACIAS BENAVIDES SUCURSAL NOGAL,25.73212408,-100.3741564
FARMACIAS BENAVIDES SUCURSAL NUEVAS LAS PUENTES,25.74853972,-100.2688804
FARMACIAS BENAVIDES SUCURSAL OMA,25.78926824,-100.1457459
FARMACIAS BENAVIDES SUCURSAL ORDOÑEZ ESCOBEDO,25.78294894,-100.33028
FARMACIAS BENAVIDES SUCURSAL ORQUIDEA,25.70733658,-100.1474784
FARMACIAS BENAVIDES SUCURSAL PAÑUELAS,25.73226174,-100.3987621
FARMACIAS BENAVIDES SUCURSAL PARQUES DE GUADALUPE,25.66710172,-100.2218501
FARMACIAS BENAVIDES SUCURSAL PASEO DE LA AMISTAD,25.79706257,-100.3170112
FARMACIAS BENAVIDES SUCURSAL PASEO DE LAS AMERICAS,25.64629299,-100.2678562
FARMACIAS BENAVIDES SUCURSAL PASEO DEL NOGAL,25.79586745,-100.5902213
FARMACIAS BENAVIDES SUCURSAL PEDREGAL DE GUADALUPE,25.66071525,-100.1786125
FARMACIAS BENAVIDES SUCURSAL PINO REAL,25.69054215,-100.2954567
FARMACIAS BENAVIDES SUCURSAL PLAZA BOLIVAR,25.19095525,-99.82934206
FARMACIAS BENAVIDES SUCURSAL PLAZA NARANJOS,24.86841617,-99.5761701
FARMACIAS BENAVIDES SUCURSAL PLAZA QU,25.74191229,-100.4117239
FARMACIAS BENAVIDES SUCURSAL PLAZA SAN ROQUE,25.64052555,-100.1552532
FARMACIAS BENAVIDES SUCURSAL PLAZA SENDERO,25.7667658,-100.3031112
FARMACIAS BENAVIDES SUCURSAL PORFIRIO DIAZ,25.75597642,-100.2901444
FARMACIAS BENAVIDES SUCURSAL POTRERO ANAHUAC,25.73567343,-100.2954928
FARMACIAS BENAVIDES SUCURSAL PRADERAS,25.79085007,-100.3227049
FARMACIAS BENAVIDES SUCURSAL QUINTA MONTECARLO,25.73375948,-100.2267309
FARMACIAS BENAVIDES SUCURSAL RANGEL FRIAS,25.71096185,-100.3648852
FARMACIAS BENAVIDES SUCURSAL REAL DE SAN AGUSTIN,25.65124618,-100.3394162
FARMACIAS BENAVIDES SUCURSAL REPUBLICA MEXICANA,25.76170151,-100.2741329
FARMACIAS BENAVIDES SUCURSAL RESIDENCIAL CUMBRES,25.72095354,-100.3873073
FARMACIAS BENAVIDES SUCURSAL RESIDENCIAL GUADALUPE,25.66049249,-100.232507
FARMACIAS BENAVIDES SUCURSAL RESIDENCIAL LINCOLN,25.70693678,-100.3547924
FARMACIAS BENAVIDES SUCURSAL REVOLUCION,25.64036027,-100.2733248
FARMACIAS BENAVIDES SUCURSAL REYNA,25.59070285,-100.0027848
FARMACIAS BENAVIDES SUCURSAL SABINAS,26.50611752,-100.1753307
FARMACIAS BENAVIDES SUCURSAL SABINAS CUAUHTEMOC,26.50367418,-100.1755548
FARMACIAS BENAVIDES SUCURSAL SALINAS VICTORIA,25.96050262,-100.2909979
FARMACIAS BENAVIDES SUCURSAL SAN AGUSTIN,25.65098125,-100.3392697
FARMACIAS BENAVIDES SUCURSAL SAN BERNABE SA DE CV,25.7552696,-100.3772371
FARMACIAS BENAVIDES SUCURSAL SAN CARLOS,25.75092535,-100.2551257
FARMACIAS BENAVIDES SUCURSAL SAN FELIPE PADRE MIER,25.66868862,-100.3152099
FARMACIAS BENAVIDES SUCURSAL SAN HUMBERTO,25.68425483,-100.4369883
FARMACIAS BENAVIDES SUCURSAL SAN JOSÉ,25.59023675,-99.99892516
FARMACIAS BENAVIDES SUCURSAL SAN MIGUEL,25.72374811,-100.1928132
FARMACIAS BENAVIDES SUCURSAL SAN PEDRO,25.66493763,-100.4025383
FARMACIAS BENAVIDES SUCURSAL SAN SEBASTIAN,25.67488729,-100.2047162
FARMACIAS BENAVIDES SUCURSAL SANTA CATARINA,25.67418377,-100.460696
FARMACIAS BENAVIDES SUCURSAL SANTA CECILIA,25.72672426,-100.36698
FARMACIAS BENAVIDES SUCURSAL SANTA MARIA,25.65750274,-100.1881711
FARMACIAS BENAVIDES SUCURSAL SANTA ROSA,25.65173789,-100.1973183
FARMACIAS BENAVIDES SUCURSAL SATELITE,25.60904148,-100.2704378
FARMACIAS BENAVIDES SUCURSAL SENDERO SUR,25.62747697,-100.2770017
FARMACIAS BENAVIDES SUCURSAL SOLIDARIDAD,25.77899399,-100.3860839
FARMACIAS BENAVIDES SUCURSAL SUCHIATE,25.65946559,-100.3768223
FARMACIAS BENAVIDES SUCURSAL SUCURSAL VALLE ALTO,25.58252834,-100.2572193
FARMACIAS BENAVIDES SUCURSAL TECNOLÓGICO,25.6531986,-100.293702
FARMACIAS BENAVIDES SUCURSAL UNIDAD LABORAL,25.74240898,-100.2566268
FARMACIAS BENAVIDES SUCURSAL UNIDAD MODELO,25.73908845,-100.3540084
FARMACIAS BENAVIDES SUCURSAL UNION,25.71391061,-100.2480385
FARMACIAS BENAVIDES SUCURSAL UNIVERSIDAD Y COLON,25.68623158,-100.3165495
FARMACIAS BENAVIDES SUCURSAL URDIALES,25.69090619,-100.3445587
FARMACIAS BENAVIDES SUCURSAL VALLE DE LOS NOGALES,25.79087334,-100.2350195
FARMACIAS BENAVIDES SUCURSAL VALLE DORADO,25.2780829,-100.0221145
FARMACIAS BENAVIDES SUCURSAL VALLE ORIENTE,25.65952943,-100.366096
FARMACIAS BENAVIDES SUCURSAL VASCONCELOS,25.65166472,-100.3767491
FARMACIAS BENAVIDES SUCURSAL VILLA ALEGRE,25.74743954,-100.3684723
FARMACIAS BENAVIDES SUCURSAL VILLA JUAREZ,25.64486717,-100.0947807
FARMACIAS BENAVIDES SUCURSAL VILLAGRAN,25.67890677,-100.3227142
FARMACIAS BENAVIDES SUCURSAL VILLAS DEL MIRADOR,25.691667,-100.4431128
FARMACIAS BENAVIDES SUCURSAL ZARAGOZA,25.77729486,-100.1865081
FARMACIAS BENAVIDES SUCURSAL ZERTUCHE,25.67448025,-100.1972996
FARMACIAS BENAVIDES SUCURSAL ZUAZUA,25.90191606,-100.1632229
FARMACIAS D NELLY,25.66505033,-100.240487
FARMACIAS DAROX,25.5603686,-100.2323671
FARMACIAS DEL AHORRO,25.76967586,-100.3047173
FARMACIAS DEL AHORRO,25.74734331,-100.1982802
FARMACIAS DEL AHORRO SA DE CV,25.18876984,-99.83702105
FARMACIAS DEL NORESTE,25.69400038,-100.4577627
FARMACIAS DR  MONFORT,25.66471379,-100.3686845
FARMACIAS ECONOMICAS,25.74218744,-100.3519039
FARMACIAS EQUIVALENTE,25.78480377,-100.320585
FARMACIAS ESPECIALIZADAS,25.68445687,-100.3560807
FARMACIAS ESPECIALIZADAS,25.66920973,-100.3504065
FARMACIAS ESPECIALIZADAS MONTEREY III,25.67241771,-100.3479128
FARMACIAS ESPECIALIZADAS MONTERREY V,25.65658997,-100.3702424
FARMACIAS G I,25.78665232,-100.3293806
FARMACIAS GENÉRICAS,25.77531326,-100.2655326
FARMACIAS GENERICOS Y SIMILARES,25.79528961,-100.2488231
FARMACIAS GI Y SIMILIRES,25.66013598,-100.1950772
FARMACIAS GINA,25.74261349,-100.3554776
FARMACIAS GUADALAJARA,25.78407102,-100.23805
FARMACIAS GUADALAJARA,25.81949405,-100.2340727
FARMACIAS GUADALAJARA,25.75820441,-100.4048237
FARMACIAS GUADALAJARA,25.71397826,-100.3729691
FARMACIAS GUADALAJARA,26.50548889,-100.1754584
FARMACIAS GUADALAJARA,25.66970879,-100.2368233
FARMACIAS GUADALAJARA,25.65153501,-100.3726859
FARMACIAS GUADALAJARA,25.73096431,-100.1566934
FARMACIAS GUADALAJARA,25.7036273,-100.2465933
FARMACIAS GUADALAJARA,25.75085745,-100.2463196
FARMACIAS GUADALAJARA,25.79897533,-100.578661
FARMACIAS GUADALAJARA,25.574101,-100.0122148
FARMACIAS GUADALAJARA,25.80264174,-100.2243222
FARMACIAS GUADALAJARA,25.6453913,-100.1728784
FARMACIAS GUADALAJARA,25.76727654,-100.4145342
FARMACIAS GUADALAJARA,25.57137514,-100.0286258
FARMACIAS GUADALAJARA,25.74431045,-100.4029269
FARMACIAS GUADALAJARA,25.77599424,-100.4000662
