Punto,Lat,Lon
CONSULTORIO DERMATOLOGIA,19.3622677,-99.1825587
CONSULTORIO DERMATOLOGIA GENERAL Y PEDRITRICA,19.43824623,-99.19596541
CONSULTORIO DERMATOLOGIA SIN NOMBRE,19.2673148,-99.0025628
CONSULTORIO DERMATOLOGICO,19.40467649,-99.16753808
CONSULTORIO DERMATOLOGICO,19.20400187,-99.04771272
CONSULTORIO DERMATOLOGICO,19.43824623,-99.19596541
CONSULTORIO DERMATOLOGICO,19.42200269,-99.15671371
CONSULTORIO DERMATOLOGICO,19.41121154,-99.18539685
CONSULTORIO DERMATOLOGICO,19.41121154,-99.18539685
CONSULTORIO DERMATOLOGICO,19.36836431,-99.17619205
CONSULTORIO DERMATOLOGICO,19.41121154,-99.18539685
CONSULTORIO DERMATOLOGICO,19.41121154,-99.18539685
CONSULTORIO DERMATOLOGICO,19.31117829,-99.22085991
CONSULTORIO DERMATOLOGICO,19.24509603,-98.99731039
CONSULTORIO DERMATOLOGICO,19.42925764,-99.13435855
CONSULTORIO DERMATOLOGICO,19.39145636,-99.16529245
CONSULTORIO DERMATOLOGICO,19.41598705,-99.15660931
CONSULTORIO DERMATOLOGICO,19.40663894,-99.16786918
CONSULTORIO DERMATOLOGICO,19.29129349,-99.16151981
CONSULTORIO DERMATOLOGICO,19.37966847,-99.1707834
CONSULTORIO DERMATOLOGICO,19.29636865,-99.03907544
CONSULTORIO DERMATOLOGICO,19.41121154,-99.18539685
CONSULTORIO DERMATOLOGICO,19.41121154,-99.18539685
CONSULTORIO DERMATOLOGICO,19.35191845,-99.06316159
CONSULTORIO DERMATOLÓGICO,19.46992476,-99.12208484
CONSULTORIO DERMATOLOGICO LA VIGA,19.40566249,-99.12622132
CONSULTORIO DERMATOLOGICO PEDIATRICO,19.41466534,-99.16134776
CONSULTORIO DERMATOLOGICO SIN NOMBRE,19.39218479,-99.16114419
CONSULTORIO DERMATOLOGO,19.38333849,-99.16640622
CONSULTORIO DOCTOR ALONSO,19.34417597,-99.1904327
CONSULTORIO DOCTOR BENJA,19.32559446,-99.05756631
CONSULTORIO DOCTOR FARMACIAS SIMILARES,19.42759797,-99.13528349
CONSULTORIO DOCTOR FERNANDO ÁLVAREZ COLOCURIS,19.38402834,-99.18500859
CONSULTORIO DOCTOR GALINDO,19.32761036,-99.06595334
CONSULTORIO DOCTOR MIRANDA,19.29940064,-99.16526632
CONSULTORIO DOCTOR RICALDE,19.4207033,-99.15654977
CONSULTORIO DR ELIAS LEGORRETA MARIN,19.38757756,-99.17746892
CONSULTORIO DR JUAN ALFREDO TAMAYO,19.41472286,-99.1658184
CONSULTORIO DR RIVERA,19.35820302,-99.16749858
CONSULTORIO DR SIMI,19.44965418,-99.0715
CONSULTORIO DR ZARAGOZA,19.35875899,-99.13146718
CONSULTORIO DR. CARLOS SALAMANCA,19.49365948,-99.09498059
CONSULTORIO DR. GUALBERTO MATEOS,19.35787032,-99.08517813
CONSULTORIO DRA ORTEGA,19.42193914,-99.15699531
CONSULTORIO ECLESIASTICO,19.31480077,-99.25706116
CONSULTORIO EL BUEN PASTOR,19.34495434,-98.9947896
CONSULTORIO EL TRIUNFO,19.27727181,-99.22838005
CONSULTORIO EN CARDIOLOGIA,19.40668115,-99.16788085
CONSULTORIO EN CIRUGIA PEDIATRICA,19.43824623,-99.19596541
CONSULTORIO EN COMODATO,19.3029573,-99.07067596
CONSULTORIO EN GINECOLOGIA,19.34191117,-99.20111014
CONSULTORIO EN GINECOLOGIA OBSTETRICIA,19.38254664,-99.17667685
CONSULTORIO EN MEDECINA EN GENRAL SANTA CECILIA,19.21918129,-99.09783593
CONSULTORIO ENDOCRINOLOGIA,19.43824623,-99.19596541
CONSULTORIO ENDOCRINOLOGIA,19.41860412,-99.17164154
CONSULTORIO ENDOCRINOLOGICO,19.43824623,-99.19596541
CONSULTORIO ENDOCRINOLOGO,19.43817973,-99.20127345
CONSULTORIO ENDOCRINOLOGO,19.31117829,-99.22085991
CONSULTORIO ENRIQUE PAEZ MOLINA,19.42683809,-99.16009313
CONSULTORIO EQUIPO CIRUGIA GENERAL,19.31229019,-99.22036175
CONSULTORIO ESPECIALIDAD,19.41860412,-99.17164154
CONSULTORIO ESPECIALIDAD ORTOPEDIA,19.45471136,-99.06351259
CONSULTORIO ESPECIALIDADES,19.2978237,-99.16048174
CONSULTORIO ESPECIALIDADES,19.43512596,-99.18803577
CONSULTORIO ESPECIALIDADES 401,19.43512596,-99.18803577
CONSULTORIO ESPECIALIDADES MEDICO DENTALES Y ULTRA SONIDO,19.40364219,-99.16046458
CONSULTORIO ESPECIALISTA EN MIGRAÑA Y DOLOR DE CABEZA,19.43693336,-99.1880075
CONSULTORIO ESPECIALIZADO EN GASTROENTEROLOGIA,19.31229019,-99.22036175
CONSULTORIO ESPIGA,19.26770849,-99.16051342
CONSULTORIO ESTRELLA,19.44237583,-99.09026201
CONSULTORIO FARMA SI,19.33814948,-99.05920337
CONSULTORIO FARMACEUTICO,19.30727978,-99.04408857
CONSULTORIO FARMACIA GI,19.35249982,-99.31835386
CONSULTORIO FARMACIA GI,19.47391948,-99.15785853
CONSULTORIO FARMACIA SIMILAR,19.34213569,-99.1370694
CONSULTORIO FARMACIA SIMILAR,19.54159403,-99.13806371
CONSULTORIO FARMACIA SIMILARES,19.47355691,-99.15479239
CONSULTORIO FARMACIADEL AHORRO,19.43301883,-99.15060188
CONSULTORIO FARMACIAS CRISTO MEDICO,19.27984857,-99.194736
CONSULTORIO FARMACIAS DEL AHORRO,19.43298669,-99.14115257
CONSULTORIO FARMACIAS DEL AHORRO,19.43301883,-99.15060188
CONSULTORIO FARMACIAS SIMILARES,19.43428821,-99.14216591
CONSULTORIO FARMACIAS SIMILARES FUNDACION BEST,19.32165932,-99.10581243
CONSULTORIO FARMAGENT,19.31455497,-99.1034186
CONSULTORIO FARMAGENT,19.31455497,-99.1034186
CONSULTORIO FLORENCIA,19.41401656,-99.17037755
CONSULTORIO FUNDACION BEST,19.20096631,-99.14098949
CONSULTORIO FUNDACION BEST,19.26397248,-99.10623125
CONSULTORIO FUNDACIÓN BEST,19.4536648,-99.08632394
CONSULTORIO FUNDACIÓN BEST,19.27558967,-99.20794641
CONSULTORIO G.I.,19.26141537,-99.10268162
CONSULTORIO GAESTROENTOROLOGIA,19.43824623,-99.19596541
CONSULTORIO GASTRO,19.39939214,-99.20422724
CONSULTORIO GASTRO CIRUGIA GENERAL,19.41860412,-99.17164154
CONSULTORIO GASTROENTEROLOGIA,19.43824623,-99.19596541
CONSULTORIO GASTROENTEROLOGIA,19.43824623,-99.19596541
CONSULTORIO GASTROENTEROLOGIA,19.41120885,-99.1853894
CONSULTORIO GASTROENTEROLOGIA CLINICA QUIRURGICA,19.31229019,-99.22036175
CONSULTORIO GASTROENTEROLOGIA CLINICA Y QUIRURGICA,19.31229019,-99.22036175
CONSULTORIO GASTROENTEROLOGIA GENERAL Y PEDIATRICA,19.43824623,-99.19596541
CONSULTORIO GASTROENTEROLOGIA NEUROGASTROENTEROLOGIA,19.31229019,-99.22036175
CONSULTORIO GASTROENTEROLOGO,19.45805303,-99.18079743
CONSULTORIO GASTROENTEROLOGO,19.25761065,-99.10694623
CONSULTORIO GASTROENTEROLOGO SIN NOMBRE,19.40755332,-99.16976206
CONSULTORIO GASTROENTOROLOGIA,19.39939214,-99.20422724
CONSULTORIO GENERAL,19.49424315,-99.09558357
CONSULTORIO GENERAL,19.41638403,-99.15632401
CONSULTORIO GENERAL CENTRO DE DESARROLLO SOCIAL REACOMODO EL CUERNITO,19.38215245,-99.20843362
CONSULTORIO GENERAL DE FARMACIAS GENERICOS Y SIMILARES,19.32862368,-99.25538028
CONSULTORIO GENERICOS Y SIMILARES,19.32905099,-99.25344138
CONSULTORIO GENESIS,19.32850224,-98.97244324
CONSULTORIO GERIATRICO,19.2835054,-99.1649576
CONSULTORIO GI,19.36709472,-99.28809092
CONSULTORIO GI,19.36473172,-99.29278821
CONSULTORIO GI,19.28514032,-98.99427327
CONSULTORIO GI,19.2895395,-99.00547927
CONSULTORIO GINECOBSTETRA,19.39939214,-99.20422724
CONSULTORIO GINECOBSTETRICIA,19.43824623,-99.19596541
CONSULTORIO GINECOBSTETRICIA,19.43824623,-99.19596541
CONSULTORIO GINECOLIGICO,19.20052449,-99.04922052
CONSULTORIO GINECOLOGIA,19.43824623,-99.19596541
CONSULTORIO GINECOLOGIA,19.43824623,-99.19596541
CONSULTORIO GINECOLOGIA,19.3794992,-99.16320806
CONSULTORIO GINECOLOGIA,19.4367958,-99.18794925
CONSULTORIO GINECOLOGIA INTEGRAL DEL PEDREGAL,19.31117829,-99.22085991
CONSULTORIO GINECOLOGIA Y OBSTETRICIA,19.43824623,-99.19596541
CONSULTORIO GINECOLOGIA Y OBSTETRICIA,19.41638403,-99.15632401
CONSULTORIO GINECOLOGIA Y OBSTETRICIA,19.43824623,-99.19596541
CONSULTORIO GINECOLOGIA Y OBSTETRICIA,19.43824623,-99.19596541
CONSULTORIO GINECOLOGICO,19.31682106,-99.07395864
CONSULTORIO GINECOLOGICO,19.41121154,-99.18539685
CONSULTORIO GINECOLOGICO,19.41121154,-99.18539685
CONSULTORIO GINECOLOGICO,19.29353349,-99.23360415
CONSULTORIO GINECOLOGICO,19.30227824,-99.07037702
CONSULTORIO GINECOLOGICO,19.40467649,-99.16753808
CONSULTORIO GINECOLOGICO,19.38442393,-99.17568945
CONSULTORIO GINECOLOGICO,19.26392081,-99.105767
CONSULTORIO GINECOLOGICO,19.41598705,-99.15660931
CONSULTORIO GINECOLOGICO,19.41860412,-99.17164154
CONSULTORIO GINECOLOGICO,19.31229019,-99.22036175
CONSULTORIO GINECOLOGICO,19.31117829,-99.22085991
CONSULTORIO GINECOLOGICO,19.43824623,-99.19596541
CONSULTORIO GINECOLOGICO,19.43824623,-99.19596541
CONSULTORIO GINECOLOGICO,19.38174317,-99.112788
CONSULTORIO GINECOLOGICO,19.4741853,-99.12615198
CONSULTORIO GINECOLOGICO,19.32485499,-99.14500657
CONSULTORIO GINECOLOGICO,19.39939214,-99.20422724
CONSULTORIO GINECOLOGICO,19.29751035,-99.24245944
CONSULTORIO GINECOLOGICO,19.41121154,-99.18539685
CONSULTORIO GINECOLOGICO,19.41120885,-99.1853894
CONSULTORIO GINECOLOGICO,19.35473088,-99.07607613
CONSULTORIO GINECOLOGICO,19.41655759,-99.17068257
CONSULTORIO GINECOLÓGICO,19.42908288,-99.1331703
CONSULTORIO GINECOLÓGICO,19.42200269,-99.15671371
CONSULTORIO GINECOLÓGICO,19.3651276,-99.16853734
CONSULTORIO GINECOLÓGICO,19.3610124,-99.09306189
CONSULTORIO GINECOLOGICO FUNDACION KWAN,19.29442207,-99.15654617
CONSULTORIO GINECOLOGICO OBSTETRICO,19.37836713,-99.17692543
CONSULTORIO GINECOLOGICO OBSTETRICO Y COLPOSCOPICO,19.29123005,-99.12414713
CONSULTORIO GINECOLÓGICO SIN NOMBRE,19.46643976,-99.16726243
CONSULTORIO GINECOLOGICO Y OBSTETRICO,19.43824623,-99.19596541
CONSULTORIO GINECOLOGO,19.41860412,-99.17164154
CONSULTORIO GINECOLOGO,19.30418968,-99.05961718
CONSULTORIO GINECOLOGO SIN NOMBRE,19.21867832,-99.10288552
CONSULTORIO GINECOSTETRICIA,19.43824623,-99.19596541
CONSULTORIO GINECOSTETRICIA,19.43824623,-99.19596541
CONSULTORIO GINEOCOLIGIC0,19.38333849,-99.16640622
CONSULTORIO GINEOCOLOGIA,19.38634067,-99.16433439
CONSULTORIO GINEONCOLOGICO,19.41598705,-99.15660931
CONSULTORIO GISAME,19.33814949,-99.05921232
CONSULTORIO GRUPO DE ALTA ESPECIALIDAD GINECOLOGICA Y MAMARIA,19.31149177,-99.22053244
CONSULTORIO GRUPO PEDIATRICO,19.32178466,-99.24206305
CONSULTORIO HOMEOPATA,19.36718531,-99.21059948
CONSULTORIO HOMEOPATA SIN NOMBRE,19.44943263,-99.14165482
CONSULTORIO HOMEOPATICO,19.47643347,-99.08615143
CONSULTORIO HOMEOPATICO,19.42056935,-99.16755681
CONSULTORIO HOMEOPATICO,19.30545117,-99.15091603
CONSULTORIO HOMEOPATICO,19.45489168,-99.17809893
CONSULTORIO HOMEOPATICO,19.50396858,-99.09420888
CONSULTORIO HOMEOPATICO,19.26527393,-99.11226097
CONSULTORIO HOMEOPATICO,19.36657662,-99.28805935
CONSULTORIO HOMEOPÁTICO,19.32389171,-99.13274771
CONSULTORIO HOMEOPÁTICO,19.4226677,-99.05962382
CONSULTORIO HOMEOPÁTICO,19.53798627,-99.15143283
CONSULTORIO HOMEOPÁTICO NUEVA IMAGEN,19.30767474,-99.06772569
CONSULTORIO HOMEOPATICO SIN NOMBRE,19.34997926,-99.11142871
CONSULTORIO HOMEOPATICO SIN NOMBRE,19.51031472,-99.14007975
CONSULTORIO HOMEOPÁTICO SIN NOMBRE,19.33709218,-99.14588192
CONSULTORIO HOMEOPATICO Y QUIROPRACTICO,19.38464915,-99.15847417
CONSULTORIO IAN,19.35432212,-99.09898728
CONSULTORIO INTEGRAL FEMENINO,19.4333871,-99.17318093
CONSULTORIO INTEGRAL SIN NOMBRE,19.25018164,-99.0724986
CONSULTORIO INTERNISTA Y DERMATOLOGO,19.31117829,-99.22085991
CONSULTORIO JUAN URUETA ROBLEDO,19.35880611,-99.16754168
CONSULTORIO KARLA FABIOLA SOLIS SOLIS,19.38757756,-99.17746892
CONSULTORIO KARTIER,19.51953858,-99.15698209
CONSULTORIO LAGIR0NGIA,19.39154839,-99.15184638
CONSULTORIO LIFE,19.45539504,-99.14584495
CONSULTORIO LOMAS,19.57089697,-99.13162168
CONSULTORIO LOMAS,19.57089697,-99.13162168
CONSULTORIO LOS AMIGOS,19.47978714,-99.15523874
CONSULTORIO LOS ANGELES,19.42766208,-99.067729
CONSULTORIO LOS ANGELES,19.17650807,-99.03181991
CONSULTORIO MDICO,19.25090011,-99.07316111
CONSULTORIO MDICO 204,19.41449197,-99.16148051
CONSULTORIO MDICO DE DERMATOLOGIA,19.39241396,-99.07571852
CONSULTORIO MDICO NEFICOLOGO,19.41450906,-99.16139405
CONSULTORIO MEDECO ALTERNATIVO,19.49089726,-99.10870837
CONSULTORIO MEDIC0,19.35954462,-99.11908058
CONSULTORIO MEDICCO,19.41074732,-99.18567336
CONSULTORIO MEDICINA ALTERNATIVA,19.42489603,-99.13148364
CONSULTORIO MEDICINA CIRUGIA GENERAL,19.34191117,-99.20111014
CONSULTORIO MEDICINA CRITICA INTERNISTA,19.41121154,-99.18539685
CONSULTORIO MEDICINA ESTETICA SIN NOMBRE,19.49878762,-99.12937573
CONSULTORIO MEDICINA ESTETICA Y CLINICA DE NUTRICION,19.41664222,-99.15989217
CONSULTORIO MEDICINA FAMILIAR,19.45259549,-99.05223366
CONSULTORIO MEDICINA FAMILIAR,19.26346504,-99.09867333
CONSULTORIO MEDICINA FISICA Y REHABILITACION,19.38442393,-99.17568945
CONSULTORIO MEDICINA GENERAL,19.34667408,-99.17773657
CONSULTORIO MEDICINA GENERAL,19.44743516,-99.19457446
CONSULTORIO MEDICINA GENERAL,19.23467864,-99.18058793
CONSULTORIO MEDICINA GENERAL,19.49414836,-99.1274011
CONSULTORIO MEDICINA GENERAL,19.36557785,-99.11653956
CONSULTORIO MEDICINA GENERAL,19.42640167,-99.13246426
CONSULTORIO MEDICINA GENERAL,19.34335918,-99.13232047
CONSULTORIO MEDICINA GENERAL,19.52068266,-99.15923323
CONSULTORIO MEDICINA GENERAL,19.38049005,-99.16760695
CONSULTORIO MEDICINA GENERAL,19.39762867,-99.05676879
CONSULTORIO MEDICINA GENERAL INTEGRAL,19.31352413,-99.24335565
CONSULTORIO MEDICINA GENERAL SERGIO ENRIQUE PALACIOS,19.30250157,-99.06432609
CONSULTORIO MEDICINA INTERNA,19.43824623,-99.19596541
CONSULTORIO MEDICINA INTERNA,19.31229019,-99.22036175
CONSULTORIO MEDICINA INTERNA,19.43824623,-99.19596541
CONSULTORIO MEDICINA INTERNA,19.31229019,-99.22036175
CONSULTORIO MEDICINA INTERNA,19.31229019,-99.22036175
CONSULTORIO MEDICINA INTERNA,19.31117829,-99.22085991
CONSULTORIO MEDICINA INTERNA E INFECTOLOGIA,19.30312218,-99.17403262
CONSULTORIO MEDICINA INTERNA Y CARDIOLOGIA,19.43824623,-99.19596541
CONSULTORIO MEDICO,19.48424856,-99.08112332
CONSULTORIO MEDICO,19.26700053,-99.20644389
CONSULTORIO MEDICO,19.29410022,-99.12983703
CONSULTORIO MEDICO,19.39675799,-99.07023411
CONSULTORIO MEDICO,19.39089566,-99.06661007
CONSULTORIO MEDICO,19.3792715,-99.17430414
CONSULTORIO MEDICO,19.41544244,-99.14891842
CONSULTORIO MEDICO,19.33704366,-99.0053706
CONSULTORIO MEDICO,19.33583754,-99.0047496
CONSULTORIO MEDICO,19.44597792,-99.18683381
CONSULTORIO MEDICO,19.47623976,-99.16270471
CONSULTORIO MEDICO,19.47713227,-99.18807351
CONSULTORIO MEDICO,19.43824623,-99.19596541
CONSULTORIO MEDICO,19.27490512,-99.17163966
CONSULTORIO MEDICO,19.54719125,-99.12521434
CONSULTORIO MEDICO,19.46934046,-99.15038657
CONSULTORIO MEDICO,19.47071813,-99.18557905
CONSULTORIO MEDICO,19.26688303,-99.16089547
CONSULTORIO MEDICO,19.48886545,-99.09959771
CONSULTORIO MEDICO,19.48921805,-99.10826651
CONSULTORIO MEDICO,19.44654745,-99.14434703
CONSULTORIO MEDICO,19.40447979,-99.20142405
CONSULTORIO MEDICO,19.33253038,-99.11766652
CONSULTORIO MEDICO,19.30312218,-99.17403262
CONSULTORIO MEDICO,19.37508206,-99.18287303
CONSULTORIO MEDICO,19.38217858,-99.17675655
CONSULTORIO MEDICO,19.43623274,-99.20419422
CONSULTORIO MEDICO,19.47690762,-99.15382371
CONSULTORIO MEDICO,19.31568596,-99.1111198
CONSULTORIO MEDICO,19.31568596,-99.1111198
CONSULTORIO MEDICO,19.21557886,-98.99404288
CONSULTORIO MEDICO,19.49385269,-99.07943661
CONSULTORIO MEDICO,19.40549633,-99.1971102
CONSULTORIO MEDICO,19.40947307,-99.19463063
CONSULTORIO MEDICO,19.496766,-99.07287926
CONSULTORIO MEDICO,19.43432995,-99.12251153
CONSULTORIO MEDICO,19.39929389,-99.18914239
CONSULTORIO MEDICO,19.40759905,-99.16686139
CONSULTORIO MEDICO,19.40729211,-99.1669423
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.40607417,-99.16522927
CONSULTORIO MEDICO,19.40640649,-99.16594394
CONSULTORIO MEDICO,19.40752319,-99.16355413
CONSULTORIO MEDICO,19.37653304,-99.09928718
CONSULTORIO MEDICO,19.41643015,-99.15608635
CONSULTORIO MEDICO,19.41638403,-99.15632401
CONSULTORIO MEDICO,19.41653885,-99.15527206
CONSULTORIO MEDICO,19.41598705,-99.15660931
CONSULTORIO MEDICO,19.41643015,-99.15608635
CONSULTORIO MEDICO,19.41598705,-99.15660931
CONSULTORIO MEDICO,19.41638403,-99.15632401
CONSULTORIO MEDICO,19.4164443,-99.15515273
CONSULTORIO MEDICO,19.40565131,-99.17112613
CONSULTORIO MEDICO,19.38468676,-99.06741554
CONSULTORIO MEDICO,19.38766229,-99.0704371
CONSULTORIO MEDICO,19.41372963,-99.16533611
CONSULTORIO MEDICO,19.41569408,-99.15983792
CONSULTORIO MEDICO,19.41466509,-99.16134899
CONSULTORIO MEDICO,19.40652308,-99.16783714
CONSULTORIO MEDICO,19.40652308,-99.16783714
CONSULTORIO MEDICO,19.40648569,-99.1678268
CONSULTORIO MEDICO,19.40648569,-99.1678268
CONSULTORIO MEDICO,19.40652308,-99.16783714
CONSULTORIO MEDICO,19.40652308,-99.16783714
CONSULTORIO MEDICO,19.40681128,-99.16791682
CONSULTORIO MEDICO,19.40648569,-99.1678268
CONSULTORIO MEDICO,19.40648569,-99.1678268
CONSULTORIO MEDICO,19.40648569,-99.1678268
CONSULTORIO MEDICO,19.40903992,-99.16709482
CONSULTORIO MEDICO,19.40609562,-99.16691208
CONSULTORIO MEDICO,19.40648569,-99.1678268
CONSULTORIO MEDICO,19.32032817,-99.26299931
CONSULTORIO MEDICO,19.40755332,-99.16976206
CONSULTORIO MEDICO,19.40747104,-99.17142954
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.41860412,-99.17164154
CONSULTORIO MEDICO,19.42707316,-99.09947051
CONSULTORIO MEDICO,19.42941966,-99.21542135
CONSULTORIO MEDICO,19.43060469,-99.10576162
CONSULTORIO MEDICO,19.42988102,-99.10768817
CONSULTORIO MEDICO,19.43034903,-99.10642222
CONSULTORIO MEDICO,19.37450034,-99.15492029
CONSULTORIO MEDICO,19.43682301,-99.0839296
CONSULTORIO MEDICO,19.36089508,-99.1122782
CONSULTORIO MEDICO,19.49407512,-99.12732537
CONSULTORIO MEDICO,19.51571613,-99.1344467
CONSULTORIO MEDICO,19.51731346,-99.13081481
CONSULTORIO MEDICO,19.47975108,-99.14627818
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.36932868,-99.02373427
CONSULTORIO MEDICO,19.4659672,-99.18213065
CONSULTORIO MEDICO,19.37339093,-99.18073207
CONSULTORIO MEDICO,19.37339995,-99.17986567
CONSULTORIO MEDICO,19.33195512,-99.14775102
CONSULTORIO MEDICO,19.44750795,-99.13035932
CONSULTORIO MEDICO,19.49234307,-99.07221441
CONSULTORIO MEDICO,19.41285407,-99.05701981
CONSULTORIO MEDICO,10.25839375,-124.4455263
CONSULTORIO MEDICO,10.25839375,-124.4455263
CONSULTORIO MEDICO,10.25839375,-124.4455263
CONSULTORIO MEDICO,19.43698116,-99.19646344
CONSULTORIO MEDICO,19.43794664,-99.19640959
CONSULTORIO MEDICO,19.43794664,-99.19640959
CONSULTORIO MEDICO,19.43794664,-99.19640959
CONSULTORIO MEDICO,19.396627,-99.19302397
CONSULTORIO MEDICO,19.4007326,-99.20363684
CONSULTORIO MEDICO,19.34149656,-99.19864861
CONSULTORIO MEDICO,19.38461968,-99.13689699
CONSULTORIO MEDICO,19.25634803,-99.01029303
CONSULTORIO MEDICO,19.32936809,-99.16075927
CONSULTORIO MEDICO,19.33094537,-99.16255712
CONSULTORIO MEDICO,19.24274065,-98.99795346
CONSULTORIO MEDICO,19.23799612,-98.9988724
CONSULTORIO MEDICO,19.39939214,-99.20422724
CONSULTORIO MEDICO,19.39939214,-99.20422724
CONSULTORIO MEDICO,19.3421054,-99.0499587
CONSULTORIO MEDICO,19.30324441,-99.08220818
CONSULTORIO MEDICO,19.33607296,-99.05429168
CONSULTORIO MEDICO,19.43587005,-99.18304352
CONSULTORIO MEDICO,19.40073133,-99.20363667
CONSULTORIO MEDICO,19.32998099,-99.05117119
CONSULTORIO MEDICO,19.36969966,-99.10797462
CONSULTORIO MEDICO,19.36621568,-99.11027257
CONSULTORIO MEDICO,19.35652887,-99.10991795
CONSULTORIO MEDICO,19.2653866,-99.13260202
CONSULTORIO MEDICO,19.26881929,-99.13177348
CONSULTORIO MEDICO,19.30631698,-99.08329556
CONSULTORIO MEDICO,19.35939421,-99.11920533
CONSULTORIO MEDICO,19.40270938,-99.18581154
CONSULTORIO MEDICO,19.39531066,-99.10617711
CONSULTORIO MEDICO,19.36025847,-99.12151495
CONSULTORIO MEDICO,19.36892307,-99.02312043
CONSULTORIO MEDICO,19.37198434,-99.02013812
CONSULTORIO MEDICO,19.40238946,-99.17217397
CONSULTORIO MEDICO,19.41392164,-99.12304449
CONSULTORIO MEDICO,19.33500896,-99.12673678
CONSULTORIO MEDICO,19.40238946,-99.17217397
CONSULTORIO MEDICO,19.400044,-99.17292744
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.3997348,-99.17303934
CONSULTORIO MEDICO,19.30754735,-99.0746273
CONSULTORIO MEDICO,19.53886216,-99.13947928
CONSULTORIO MEDICO,19.53384511,-99.14172513
CONSULTORIO MEDICO,19.49034731,-99.20512679
CONSULTORIO MEDICO,19.45481248,-99.1144784
CONSULTORIO MEDICO,19.42192178,-99.15707224
CONSULTORIO MEDICO,19.42193914,-99.15699531
CONSULTORIO MEDICO,19.42200269,-99.15671371
CONSULTORIO MEDICO,19.42200269,-99.15671371
CONSULTORIO MEDICO,19.42200269,-99.15671371
CONSULTORIO MEDICO,19.39939214,-99.20422724
CONSULTORIO MEDICO,19.467865,-99.12318286
CONSULTORIO MEDICO,19.415572,-99.05726201
CONSULTORIO MEDICO,19.45273619,-99.16161266
CONSULTORIO MEDICO,19.40272932,-99.17813399
CONSULTORIO MEDICO,19.46935502,-99.09986207
CONSULTORIO MEDICO,19.37523824,-99.19043381
CONSULTORIO MEDICO,19.40652308,-99.16783714
CONSULTORIO MEDICO,19.37802065,-99.15850935
CONSULTORIO MEDICO,19.40648569,-99.1678268
CONSULTORIO MEDICO,19.40684556,-99.16666208
CONSULTORIO MEDICO,19.40684556,-99.16666208
CONSULTORIO MEDICO,19.40652308,-99.16783714
CONSULTORIO MEDICO,19.40380678,-99.16326389
CONSULTORIO MEDICO,19.42192178,-99.15707224
CONSULTORIO MEDICO,19.48063069,-99.08419166
CONSULTORIO MEDICO,19.41839033,-99.15807261
CONSULTORIO MEDICO,19.41975419,-99.16774985
CONSULTORIO MEDICO,19.40719063,-99.16504923
