Establecimiento,Lat,Lon
FARMACIA DE SIMILARES DOCTOR SIMI,19.33123018,-99.1678266
FARMACIA DE SIMILARES DOCTOR SIMI,19.23503735,-99.11959133
FARMACIA DE SIMILARES DOCTOR SIMI,19.19102617,-99.02356568
FARMACIA DE SIMILARES DOCTOR SIMI,19.21776122,-98.99302571
FARMACIA DE SIMILARES DOCTOR SIMI,19.29745672,-99.13755118
FARMACIA DE SIMILARES DOCTOR SIMI,19.3320714,-99.17068395
FARMACIA DE SIMILARES DOCTOR SIMI,19.23473546,-99.16203789
FARMACIA DE SIMILARES DOCTOR SIMI,19.2327283,-99.17956684
FARMACIA DE SIMILARES DOCTOR SIMI,19.33443608,-99.21674661
FARMACIA DE SIMILARES E EQUIVALENTES,19.32822911,-99.28435453
FARMACIA DE SIMILARES JORFRI,19.25058165,-99.00932754
FARMACIA DE SIMILARES POPULAR RASTRO,19.4515795,-99.12214671
FARMACIA DE SIMILARES SA DE CV,19.38612995,-99.17363257
FARMACIA DE SIMILARES SAN CHARBEL,19.35554384,-99.00368138
FARMACIA DE SIMILARES SAN JUAN,19.24055387,-98.9953831
FARMACIA DE SIMILARES SILVA FAM,19.25351677,-99.05611476
FARMACIA DE SIMILARES SIN NOMBRE,19.35942311,-99.05834581
FARMACIA DE SIMILARES Y EQUIVALENTES,19.38808892,-99.21458319
FARMACIA DE SIMILARES Y EQUIVALENTES,19.29918303,-99.17462427
FARMACIA DE SIMILARES Y EQUIVALENTES SAN DAMIAN,19.50146177,-99.08762802
FARMACIA DE SIMILARES Y GENÉRICOS,19.34549266,-99.01154918
FARMACIA DE SIMILARES Y GENERICOS,19.30261834,-99.07307319
FARMACIA DE SIMILARES Y GENERICOS,19.4133001,-99.07684423
FARMACIA DE SIMILARES Y GENERICOS SANTA CRUZ,19.37978061,-99.06372255
FARMACIA DE SIMILARES Y GENÉRICOS SUPER PRECIO,19.27573182,-99.17193918
FARMACIA DE SUPER AHORRO,19.43331277,-99.14491947
FARMACIA DE SUSTANCIAS Y EQUIVALENTES,19.30630393,-99.23388269
FARMACIA DE TANIA,19.33518164,-99.11673345
FARMACIA DE TLALPAN,19.28801023,-99.16676622
FARMACIA DE ZOE,19.39420593,-99.05915048
FARMACIA DEGENERICOS,19.37658417,-99.22299426
FARMACIA DEGENERICOS,19.331957,-99.09507784
FARMACIA DEJANIRA,19.32382102,-99.1150744
FARMACIA DEJESA,19.36199383,-99.06732621
FARMACIA DEL 8,19.52207163,-99.16531077
FARMACIA DEL AHORRO,19.38325719,-99.23472924
FARMACIA DEL AHORRO,19.32891571,-99.21354789
FARMACIA DEL AHORRO,19.38326078,-99.23470701
FARMACIA DEL AHORRO,19.45957878,-99.12259953
FARMACIA DEL AHORRO,19.32983605,-99.03257957
FARMACIA DEL AHORRO DEL RECREO,19.47508133,-99.1827708
FARMACIA DEL AHORRO PLUS,19.22735385,-99.10703471
FARMACIA DEL AHORRO SUC JACARANDAS,19.30661535,-99.13200942
FARMACIA DEL AHORRO SUC. PARADERO,19.3736838,-99.09475649
FARMACIA DEL AHORRO SUC. SANTA MARÍA AZTAHUACAN,19.35015653,-99.01748547
FARMACIA DEL AHORRO SUC. TEZONTLE,19.38311453,-99.08990537
FARMACIA DEL AHORRO TOTAL,19.39814883,-99.0554871
FARMACIA DEL ANGEL,19.28609572,-99.21866193
FARMACIA DEL ANGEL,19.50054578,-99.1130989
FARMACIA DEL ANGEL,19.38682917,-99.14260292
FARMACIA DEL ANGEL,19.32614732,-99.06692172
FARMACIA DEL ANGEL,19.49040433,-99.09470726
FARMACIA DEL ANGEL,19.25197299,-99.05094647
FARMACIA DEL ANGEL,19.28995107,-99.07016497
FARMACIA DEL ANGEL,19.3271766,-99.0273055
FARMACIA DEL ANGEL,19.27093776,-99.17898052
FARMACIA DEL ANGEL,19.3374112,-99.08074669
FARMACIA DEL ANGEL,19.50594391,-99.20193057
FARMACIA DEL ANGEL,19.50102986,-99.08795408
FARMACIA DEL ATLANTICO,19.44076913,-99.13224061
FARMACIA DEL BARRIO,19.34990481,-98.99086303
FARMACIA DEL CARMEN,19.44011644,-99.08017019
FARMACIA DEL CARMEN,19.37846508,-99.01285632
FARMACIA DEL CARMEN,19.25657573,-99.13095917
FARMACIA DEL CARMEN,19.47600527,-99.15123602
FARMACIA DEL CARMEN,19.44104182,-99.10119053
FARMACIA DEL CARMEN,19.51188738,-99.20328825
FARMACIA DEL CARMEN,19.30787793,-99.14897884
FARMACIA DEL CARMEN,19.28896656,-99.07224058
FARMACIA DEL CARMEN,19.49896657,-99.08604426
FARMACIA DEL CARMEN,19.38662645,-99.032628
FARMACIA DEL CARMEN,19.52645044,-99.14280172
FARMACIA DEL CARMEN,19.34293616,-99.06451156
FARMACIA DEL CARMEN,19.29408424,-99.03623128
FARMACIA DEL CARMEN,19.28573879,-99.13266413
FARMACIA DEL CARMEN,19.39033537,-99.20756127
FARMACIA DEL CARMEN,19.19313327,-99.14432205
FARMACIA DEL CARMEN,19.27669649,-99.13499881
FARMACIA DEL CENTRO,19.4238172,-99.12236328
FARMACIA DEL CENTRO,19.38899069,-99.14397595
FARMACIA DEL CONSUELO,19.38668259,-99.05453935
FARMACIA DEL DESCUENTO,19.32676868,-99.15374284
FARMACIA DEL DOCTOR AHORRO,19.32149451,-99.146744
FARMACIA DEL EJE,19.33945893,-99.03914521
FARMACIA DEL EJE,19.24501788,-99.07567412
FARMACIA DEL EJE SAN MATEO,19.23284859,-99.11935901
FARMACIA DEL EJE SUC. GABY,19.24765502,-99.1228814
FARMACIA DEL GOLFO,19.49306765,-99.08968308
FARMACIA DEL GOLFO,19.49311916,-99.09228202
FARMACIA DEL HOSPITAL GENERAL DR DARIO FERNANDEZ FIERRO,19.36394398,-99.18798068
FARMACIA DEL MAR,19.28602193,-99.06793802
FARMACIA DEL MERCADO,19.33691466,-99.05790842
FARMACIA DEL MERCADO,19.35798969,-99.104938
FARMACIA DEL MERCADO,19.26018198,-99.10453392
FARMACIA DEL MERCADO,19.29170416,-99.23656065
FARMACIA DEL MERCADO,19.48234283,-99.18583743
FARMACIA DEL MERCADO,19.22408497,-98.96191406
FARMACIA DEL MERCADO,19.52136019,-99.15950649
FARMACIA DEL MERCADO,19.49910034,-99.11707978
FARMACIA DEL MERCADO,19.30228982,-99.24584797
FARMACIA DEL MERCADO DE GENERICOS Y SIMILARES,19.37404665,-99.11982713
FARMACIA DEL MERCADO LOS ANGELES,19.54082178,-99.14698962
FARMACIA DEL MILAGRO,19.44527798,-99.10919263
FARMACIA DEL PARQUE,19.37596901,-99.19657237
FARMACIA DEL PARQUE,19.47072252,-99.10812254
FARMACIA DEL PEDREGAL,19.29222835,-99.23652269
FARMACIA DEL PERPETUO SOCORRO,19.36915853,-99.01544776
FARMACIA DEL PILAR,19.49863846,-99.09798336
FARMACIA DEL PUEBLO,19.29803258,-99.02918988
FARMACIA DEL PUEBLO,19.50050787,-99.07473031
FARMACÍA DEL PUEBLO,19.25198324,-99.17087483
FARMACIA DEL PUEBLO,19.3688278,-99.02319431
FARMACIA DEL PUENTE,19.43065359,-99.22457763
FARMACIA DEL RAYO,19.36373026,-99.16297031
FARMACIA DEL REFUGI0,19.55406925,-99.12575574
FARMACIA DEL REFUGIO,19.2408029,-99.10730397
FARMACIA DEL RIO,19.41276295,-99.07905998
FARMACIA DEL ROCIO,19.43939339,-99.08905545
FARMACIA DEL ROSARIO,19.34855898,-99.01141244
FARMACIA DEL ROSARIO FARMAPRONTO,19.31288319,-99.07251448
FARMACIA DEL SAGRADO CORAZON,19.32850336,-99.06373315
FARMACIA DEL SAGRADO CORAZON DE JESUS,19.47347464,-99.09040153
FARMACIA DEL SEÑOR DEL AMPARO,19.45665774,-99.19685147
FARMACIA DEL SOCORRO,19.49433752,-99.19616087
FARMACIA DEL SOCORRO,19.56159423,-99.13606927
FARMACIA DEL SOCORRO,19.36365406,-98.99511949
FARMACIA DEL SOCORRO,19.40291406,-99.20232942
FARMACIA DEL SUPER AHORRO SAN JUAN,19.46887091,-99.07181567
FARMACIA DEL SUR,19.29914303,-99.16536413
FARMACIA DEL SUR,19.23491826,-99.16251588
FARMACIA DEL SUR,19.235254,-99.16457361
FARMACIA DEL SUR,19.32158224,-99.04701855
FARMACIA DEL SUR,19.20792352,-99.1565352
FARMACIA DEL SUR,19.2528768,-99.17457303
FARMACIA DEL SUR,19.31006962,-99.24942508
FARMACIA DEL SUR,19.27292124,-99.15487722
FARMACIA DEL SUR,19.19257451,-99.09150997
FARMACIA DEL VALLE,19.32486224,-99.06043371
FARMACIA DEL VALLE,19.36968382,-99.1764966
FARMACIA DEL VALLE GI,19.33889931,-99.06834501
FARMACIA DEL ZOCORRO,19.45198447,-99.12358337
FARMACIA DELTA,19.26071202,-99.12584712
FARMACIA DELTA,19.2971535,-99.07238047
FARMACIA DELY,19.31725768,-99.07887458
FARMACIA DENI,19.28040703,-99.19706477
FARMACIA DENOMINADA FARMA CUPON,19.45292277,-99.09660489
FARMACIA DENTAMED,19.28377917,-99.22963908
FARMACIA DEO,19.31441091,-99.16166075
FARMACIA DERMATOLOGICA,19.41619282,-99.22590601
FARMACIA DERMATOLOGICA,19.41593519,-99.22589679
FARMACIA DERMATOLOGICA,19.4334078,-99.17189491
FARMACIA DERMATOLOGICA ARAGON,19.4733134,-99.07934143
FARMACIA DERMATOLOGICA CENTRO MEDICO,19.40673651,-99.15528021
FARMACIA DERMATOLOGICA COAPA,19.29607677,-99.13397055
FARMACIA DERMATOLOGICA CONDESA,19.41253823,-99.17728383
FARMACIA DERMATOLOGICA COYOACAN,19.34487308,-99.16472241
FARMACIA DERMATOLOGICA COYOACAN SPORT CITY,19.34606518,-99.17737591
FARMACIA DERMATOLOGICA DEL VALLE,19.38772735,-99.16867265
FARMACIA DERMATOLOGICA PEDREGAL,19.33513447,-99.20195269
FARMACIA DERMATOLOGICA POLANCO,19.43555192,-99.1884274
FARMACIA DERMATOLÓGICA SA DE CV,19.33776359,-99.20330009
FARMACIA DERMATOLOGICA TLALPAN,19.29664846,-99.15776419
FARMACIA DERMIS,19.42791602,-99.13923199
FARMACIA DEROA,19.34967027,-99.03865361
FARMACIA DESSIRE,19.39434086,-99.1274607
FARMACIA DF,19.48412332,-99.1140503
FARMACIA DIANA,19.30808793,-99.08367654
FARMACIA DIANA,19.41162968,-99.10083766
FARMACIA DIANA,19.23341204,-99.09750914
FARMACIA DIANA,19.37520108,-99.20501099
FARMACIA DIANA,19.42312156,-99.10935819
FARMACIA DIAZ,19.21359655,-99.17789435
FARMACIA DIAZ,19.27900469,-99.0070568
FARMACIA DIAZ,19.2632984,-99.09878395
FARMACIA DIBARDI,19.33736306,-99.2368768
FARMACIA DIEGO,19.33968266,-99.00142532
FARMACIA DIEGO,19.42304021,-99.06177643
FARMACIA DIEGO,19.30884199,-99.23389488
FARMACIA DIEGO,19.38947501,-99.06224299
FARMACIA DIFARMA,19.533586,-99.14168983
FARMACÍA DIFARMA,19.38883059,-99.1181534
FARMACIA DINO,19.46244615,-99.18369286
FARMACIA DIOS ES BONDADOSO,19.26109267,-99.095367
FARMACIA DIOS ES BONDADOSO,19.2633877,-99.09869122
FARMACIA DIOS PADRE,19.44015231,-99.10965377
FARMACIA DIOS PADRE,19.3547835,-99.07243054
FARMACIA DIPARMA,19.37486703,-99.0542817
FARMACIA DIPHARMA,19.36743917,-99.03563175
FARMACIA DIPHARMA,19.36706168,-99.00203837
FARMACIA DIPHARMA,19.55459181,-99.13195866
FARMACIA DIPHARMA,19.36801817,-99.03717132
FARMACIA DIPHARMA,19.45802511,-99.05464088
FARMACIA DISTRITO,19.36093219,-99.12195189
FARMACIA DISTRITO FEDERAL,19.29155072,-99.0583844
FARMACIA DIVAR,19.46595937,-99.15045289
FARMACIA DIVINA INFANTITA,19.30967953,-99.1587046
FARMACIA DIVINO,19.23860138,-99.00632363
FARMACIA DIVINO NIÑO,19.38680272,-99.11306065
FARMACIA DL,19.45187155,-99.09744401
FARMACIA DL,19.48398701,-99.07195111
FARMACIA DOCTOR BARATON,19.33346145,-99.05938258
FARMACIA DOCTOR MORALES,19.36448046,-99.15447364
FARMACIA DOCTOR SALUD,19.28846705,-99.22956281
FARMACIA DOCTOR VILLALOBOS,19.44840198,-99.17562339
FARMACIA DOCTORA LETICIA,19.19579054,-99.00565148
FARMACIA DOCTORES,19.42339548,-99.14496614
FARMACIA DOLORES,19.28299528,-99.22796937
FARMACIA DOMINICA,19.44271388,-99.13786174
FARMACIA DON JOSE,19.47504923,-99.16104436
FARMACIA DOÑA JOSE,19.32186978,-99.04101136
FARMACIA DORA,19.32216645,-99.06338385
FARMACIA DORIS,19.46573896,-99.06021464
FARMACIA DOS HERMANOS,19.41545641,-99.06215328
FARMACIA DOS MIL,19.37196387,-99.229689
FARMACIA DOS MIL,19.25243164,-99.17335257
FARMACIA DR ECONOMIX,19.33814506,-99.10185011
FARMACIA DR MORA,19.32431908,-98.95955504
FARMACIA DR SIMI,19.32933388,-99.14768748
FARMACIA DR SIMI,19.33007619,-99.32643559
FARMACIA DR. ADRY,19.35293847,-99.08863385
FARMACIA DRA RUIZ,19.37290446,-99.12016002
FARMACIA DRA SANCHEZ,19.55240012,-99.12528409
FARMACIA DRM,19.33856264,-99.10884291
FARMACIA DRM,19.32959113,-99.07325575
FARMACIA DRM,19.31879821,-99.04181193
FARMACIA DRM,19.34448745,-99.1016952
FARMACIA DRM,19.3375788,-99.12337603
FARMACIA DUBAI,19.47464995,-99.19650634
FARMACIA DULCE MARIA,19.29025093,-99.06148434
FARMACIA DULCINEA,19.48456901,-99.20890092
FARMACIA ECLESIASTICO,19.31480077,-99.25706116
FARMACIA ECLIPSE,19.36132865,-99.08946648
FARMACIA ECLIPSE,19.35948244,-99.21897101
FARMACIA ECO FARMA,19.51042937,-99.10061385
FARMACIA ECO PHARMA,19.3080166,-99.15118415
FARMACIA ECOFARM,19.30672172,-99.04323134
FARMACIA ECOFARM,19.32455,-99.05013665
FARMACIA ECOFARMED,19.22395497,-99.11032713
FARMACIA ECONOFARMA,19.36906023,-99.22147261
FARMACIA ECONOFARMAS,19.39659694,-99.06841145
FARMACIA ECONOMAX,19.52325506,-99.16357644
FARMACIA ECONOMEDIK,19.46647426,-99.1681216
FARMACIA ECONÓMICA,19.3536855,-99.05371088
FARMACIA ECONOMICA MORELIA,19.29575972,-99.05355031
FARMACIA ECONOMICA MORELIA,19.29470394,-99.05302951
FARMACIA ECONOMICA SUSY,19.27033165,-99.23799402
FARMACIA ECONOVIDA,19.40121702,-99.12684383
FARMACIA ECOPHARMA,19.32212425,-99.16918655
FARMACIA ECOPHARMA,19.3077242,-99.14920017
FARMACIA ECOPHARMA MEJIA,19.31134392,-99.14971036
FARMACIA EDELL,19.3258482,-99.03826733
FARMACIA EDGAR,19.37933598,-99.20714108
FARMACIA EDITH,19.3513548,-99.00153428
FARMACIA EDUARDO,19.32729891,-99.05986923
FARMACIA EGI,19.36084789,-99.05656971
FARMACIA EL 4,19.4149267,-99.15397249
FARMACIA EL AGUILA,19.46154346,-99.11881477
FARMACIA EL ALFARERO,19.46924954,-99.07343292
FARMACIA EL ALIVIO,19.48296545,-99.07087115
FARMACIA EL ANGEL,19.22059817,-98.99392132
FARMACIA EL ANGEL,19.3975454,-99.05131795
FARMACIA EL ANGEL,19.34743095,-99.10343251
FARMACIA EL ANGEL,19.26917186,-99.11926984
FARMACIA EL ANGEL,19.43706509,-99.17610519
FARMACIA EL BARATON,19.24243904,-98.99632679
FARMACIA EL BOSQUE,19.28433253,-99.2084567
FARMACIA EL BUEN PASTOR,19.34494677,-98.99474355
FARMACIA EL BUEN REMEDIO,19.37890974,-99.11004113
FARMACIA EL BUEN SAMARITANO,19.39094336,-99.12779175
FARMACIA EL DIVINO NIÑO,19.45940218,-99.09122251
FARMACIA EL DIVINO NIÑO JESUS,19.33813653,-99.04737659
FARMACIA EL GALEON DE MANILA,19.37365583,-99.09475316
FARMACIA EL GARTELL,19.29036738,-99.04789551
FARMACIA EL GRAN AHORRO,19.35956176,-99.25221303
FARMACIA EL HORIZONTE,19.38662854,-99.02735354
FARMACIA EL HUERTO,19.38461917,-99.20370539
FARMACIA EL LUCERO,19.31381735,-99.07076119
FARMACIA EL MANTO,19.35047771,-99.08623468
FARMACIA EL MEJORAL,19.34013631,-99.03141406
FARMACIA EL MIRADOR,19.25611881,-99.18403249
FARMACIA EL MMEJOR PRECIO,19.55846829,-99.12975023
FARMACIA EL NIÑO DOCTOR,19.29846147,-99.25770555
FARMACIA EL OASIS,19.31101489,-99.25923534
FARMACIA EL OCOTAL,19.29880882,-99.26115891
FARMACIA EL PAN DE VIDA,19.3358675,-99.12433814
FARMACIA EL PARADERO,19.37116626,-99.09627891
FARMACIA EL PEÑON,19.3836324,-99.02711081
FARMACIA EL PILAR,19.47783838,-99.1536195
FARMACIA EL PORVENIR,19.31015062,-99.07903056
FARMACIA EL PUENTE,19.2006146,-99.05034096
FARMACIA EL PUENTE,19.21506872,-98.99167139
FARMACIA EL QUESO,19.3543764,-99.23574528
FARMACIA EL RELOJ,19.35231954,-99.02439583
FARMACIA EL REY,19.55704199,-99.13535073
FARMACIA EL ROSARIO,19.29245882,-99.23487612
FARMACIA EL ROSARIO,19.51345825,-99.20437651
FARMACIA EL ROSARIO EXPRESS,19.25691109,-99.03771637
FARMACIA EL SAGRADO CORAZON,19.54093949,-99.13857067
FARMACIA EL SEÑOR DE LOS RAYOS,19.37004531,-99.02697076
FARMACIA EL SOL,19.38231666,-99.11896461
FARMACIA EL SR. DE LA VIDA,19.33253294,-99.03172369
FARMACIA EL TREBOL,19.29372773,-99.05365569
FARMACIA EL TREBOL,19.30591445,-99.04392654
FARMACIA EL TRIUNFO,19.27727181,-99.22838005
FARMACIA EL UNIVERSO,19.42814737,-99.09703131
FARMACIA EL VERDADERO AHORRO,19.34378956,-99.00832181
FARMACIA ELBOTIQUIN,19.45766907,-99.11990117
FARMACIA ELENA,19.39138689,-99.09442524
FARMACIA ELI,19.30754899,-99.1094114
FARMACIA ELI,19.38655826,-99.13954608
FARMACIA ELIAS,19.49402308,-99.07312433
FARMACIA ELIEL,19.38234593,-99.24077844
FARMACIA ELIHER,19.47148437,-99.10903131
FARMACIA ELIOS,19.34440066,-99.0438479
FARMACIA ELITE,19.3286698,-99.26937286
FARMACIA ELIYE,19.34403115,-99.00679193
FARMACIA ELIZABETH,19.24529154,-99.15364547
FARMACIA ELMY,19.36668575,-99.20256711
FARMACIA ELSA,19.49049786,-99.18630343
FARMACIA ELSA,19.26762475,-99.2111525
FARMACIA ELVIA,19.37777633,-99.23208172
FARMACIA ELVIRA,19.55591119,-99.14967652
FARMACIA ELVY,19.47876314,-99.15338601
FARMACIA ELY,19.4784965,-99.13617495
FARMACIA ELY,19.45418391,-99.08432631
FARMACIA ELYDEL Y SERVICIO DE SANITARIOS,19.19709024,-99.00604345
FARMACIA EMANUEL,19.28755209,-98.99117176
FARMACIA EMANUEL,19.30258998,-99.07743761
FARMACIA EMANUEL,19.36508038,-99.05079973
FARMACIA EMANUEL,19.3683142,-99.01404463
FARMACIA EMINARI,19.34496942,-99.01386535
FARMACIA EMINARIO,19.34425009,-99.01161617
FARMACIA EMMANUEL,19.47185968,-99.06765384
FARMACIA EMY,19.27648896,-99.23723594
FARMACIA ENCANTO,19.4363731,-99.16000785
FARMACIA ENTEVI,19.46527279,-99.1512709
FARMACIA ERA 2 0 0 0,19.39160674,-99.09561019
FARMACIA EREL,19.27423083,-99.21772967
FARMACIA ERI,19.45967053,-99.10083287
FARMACIA ERICK,19.49182993,-99.07394753
FARMACIA ERIKA,19.46871476,-99.08495228
FARMACIA ERIKA,19.46895228,-99.08435761
FARMACIA ERIKA,19.37525119,-99.03108162
FARMACIA ERIKA,19.34246255,-99.22547355
FARMACIA ERIKA,19.55233567,-99.13308835
FARMACIA ERIKA,19.33770183,-99.17853102
FARMACIA ERMITA,19.35815822,-99.00656843
FARMACIA ERY,19.2932077,-99.01746839
FARMACIA ES YAL,19.32634542,-99.10033865
FARMACIA ESCALA,19.32989355,-99.16272152
FARMACIA ESCANDON,19.4033244,-99.17478705
FARMACIA ESCOR,19.31904864,-99.13637161
FARMACIA ESEL,19.47342369,-99.14908002
FARMACIA ESMERALDA,19.34738693,-99.01621124
FARMACIA ESMERALDA,19.3169055,-99.16762209
FARMACIA ESMERALDA,19.34204756,-98.99796031
FARMACIA ESMERALDA,19.30312566,-99.03730284
FARMACIA ESMERALDA,19.44658945,-99.0621906
FARMACIA ESPECIALIZADA EN PIEL,19.40581343,-99.16759475
FARMACIA ESPEJEL,19.44316264,-99.08435609
FARMACIA ESPERANZA,19.41243406,-99.14168461
FARMACIA ESPERANZA,19.365302,-99.0517807
FARMACIA ESPERANZA,19.28771351,-99.05166722
FARMACIA ESPERANZA,19.46506461,-99.10498567
FARMACIA ESPITIA,19.2899795,-99.06856473
FARMACIA ESTAMOS CONTIGO,19.29810016,-99.01816622
FARMACIA ESTEFANY,19.56557802,-99.13793955
FARMACIA ESTELA,19.40666145,-99.1505148
FARMACIA ESTRADA,19.41942936,-99.17638792
FARMACIA ESTRELLA,19.38354534,-99.08513511
FARMACIA ESTRELLA,19.2755481,-99.12697329
FARMACIA ESTRELLA,19.29351528,-99.1567944
FARMACIA ESTRELLA,19.46401375,-99.10164457
FARMACIA ESTRELLA,19.30163738,-99.06726386
FARMACIA ESTRELLA,19.35017536,-99.09508892
FARMACIA ESTRELLA,19.36903675,-99.02800117
FARMACIA ESTRELLA,19.44187951,-99.09536102
FARMACIA ESTRELLA,19.34945473,-99.13442436
FARMACIA ESTRELLA,19.3346323,-99.06976421
FARMACIA ESTRELLA II,19.27172904,-99.13927284
FARMACIA EUNICE,19.50780285,-99.09193452
FARMACIA EVAMAR,19.40154126,-99.1358682
FARMACIA EVELIN,19.35000635,-99.06754647
FARMACIA EVELYN,19.49816425,-99.07523732
FARMACIA EVEN-ECER,19.44458164,-99.19169416
FARMACIA EXCELL,19.4432437,-99.14111393
FARMACIA EXPRESS,19.47298663,-99.16193019
FARMACIA EXPRESS,19.44130395,-99.1208722
FARMACIA EXPRESSO,19.5272271,-99.13903993
FARMACIA EXPRESSO DEL AHORRO,19.48184975,-99.11471459
FARMACIA EXPRESSO DEL AHORRO,19.43999381,-99.11786391
FARMACIA EZPERANZA,19.2715531,-99.00349733
FARMACIA FABI,19.25305617,-99.013247
FARMACIA FABIAN Y JOSHUA,19.39005188,-99.11209258
FARMACIA FABY,19.33528917,-99.04892983
FARMACIA FABY,19.37610123,-99.0238984
FARMACIA FAMA,19.27692,-99.18385066
FARMACIA FAMAR,19.27340298,-99.18255166
FARMACIA FAMAR,19.28095945,-99.19859255
FARMACIA FAMILIAR,19.51926543,-99.12959671
FARMACIA FAMILIAR,19.40128124,-99.13289717
FARMACIA FAMILIAR,19.37009888,-99.12758045
FARMACIA FAMILIAR DE GENERICOS Y SIMILARES,19.31000164,-99.04745236
FARMACIA FAMILIAR MARTINEZ,19.35645023,-99.02307899
FARMACIA FANNY,19.33059011,-99.05288145
FARMACIA FANNY,19.3762244,-99.099564
FARMACÍA FANTASIS,19.32571731,-99.04258146
FARMACIA FANY,19.36986557,-99.04966704
FARMACIA FANY,19.37465694,-99.00610887
FARMACIA FARMA AHORRAMAS,19.34560232,-99.01155078
FARMACIA FARMA AMIGO,19.25406173,-99.00990347
FARMACIA FARMA CAM,19.33919925,-99.03151634
FARMACIA FARMA CLICK,19.24488183,-99.07507646
FARMACIA FARMA ESTRELLA,19.45147158,-99.09746002
FARMACIA FARMA FE,19.18526582,-99.06262192
FARMACIA FARMA FE,19.2169041,-98.99405729
FARMACIA FARMA FE,19.21769762,-98.99391922
FARMACIA FARMA G,19.29062897,-99.12037939
FARMACIA FARMA MAS,19.28323151,-99.11837104
FARMACIA FARMA MEDIC,19.28078148,-99.1216448
FARMACIA FARMA MEDIC,19.2319985,-98.99567347
FARMACIA FARMA MINAS,19.33688564,-99.01893431
FARMACIA FARMA MONTEZ,19.44602621,-99.09558554
FARMACIA FARMA PRONTO,19.31137826,-99.11375617
FARMACIA FARMA PRONTO,19.25513339,-99.10452308
FARMACIA FARMA PRONTO,19.2842674,-99.03645814
FARMACIA FARMA PRONTO 24HORAS,19.32877617,-99.11379597
FARMACIA FARMA PRONTO AZTECA,19.43883853,-99.10836864
FARMACIA FARMA SUPER XPRESS,19.30054511,-99.22222818
FARMACIA FARMAAHORRO,19.32895951,-99.25539064
FARMACIA FARMA-AHORRO,19.29276312,-99.11713925
FARMACIA FARMABASIC,19.26784031,-98.99721927
FARMACIA FARMACENTER,19.34562908,-98.99868486
FARMACIA FARMACENTER,19.35180636,-98.99615312
FARMACIA FARMACIA CJ,19.4747353,-99.11463069
FARMACIA FARMACITY,19.43402478,-99.15531482
FARMACIA FARMACUIOS,19.49651935,-99.08687978
FARMACIA FARMADAN,19.36734363,-99.23581472
FARMACIA FARMA-DENTYL,19.44731278,-99.18204339
FARMACIA FARMADIGNA,19.31865229,-99.14933627
FARMACIA FARMAFE,19.2016246,-99.14128698
FARMACIA FARMAFEDE,19.32058006,-99.11528106
FARMACIA FARMAGEN,19.31199975,-99.10375874
FARMACIA FARMAGEN,19.31531515,-99.10676822
FARMACIA FARMAGEN,19.48806902,-99.19198321
FARMACIA FARMAGEN,19.19014673,-99.02146677
FARMACIA FARMAGEN PLUS,19.32847642,-99.11628471
FARMACIA FARMAGRAM,19.29806373,-99.06013727
FARMACIA FARMAHOGAR,19.2907926,-99.04081628
FARMACIA FARMA-IMAGEN,19.30221774,-99.02051354
FARMACIA FARMAINN,19.56960558,-99.13201033
FARMACIA FARMAJAEL,19.32409236,-99.06107183
FARMACIA FARMAJESS,19.22096527,-99.00035028
FARMACIA FARMALYA,19.43733766,-99.1595616
FARMACIA FARMALYN,19.4513956,-99.14266597
FARMACIA FARMAMDIC,19.35410634,-99.0992212
FARMACIA FARMAMED,19.25976364,-99.08993132
FARMACIA FARMAMEDD,19.31503141,-99.22716947
FARMACIA FARMAMEDI,19.27813066,-99.2359601
FARMACIA FARMAMEDIC,19.29810542,-99.03629898
FARMACIA FARMAMEDIC,19.34767663,-99.08286555
FARMACIA FARMAMEDIC,19.35269631,-99.07118105
FARMACIA FARMAMEDIC,19.3785438,-99.19614203
FARMACIA FARMA-MEDIC,19.45408945,-99.07102366
FARMACIA FARMAMEDICA,19.51937252,-99.12965815
FARMACIA FARMAMEDICA,19.31481424,-99.22848978
FARMACIA FARMAMEED,19.30526052,-99.24022508
FARMACIA FARMAMERICA,19.55546625,-99.1359313
FARMACIA FARMAMEX,19.44357369,-99.0987153
FARMACIA FARMAPIU,19.42909243,-99.05648174
FARMACIA FARMAPLUS,19.27452252,-99.18794253
FARMACIA FARMAPLUS,19.18853187,-99.0781363
FARMACIA FARMAPLUS,19.23797393,-99.09496118
FARMACIA FARMAPLUS SAN BERNABE,19.29554278,-99.23233143
FARMACIA FARMAPROGRESO,19.3001355,-99.08323773
FARMACIA FARMAPRONTO,19.29681138,-99.03406165
FARMACIA FARMAPRONTO,19.28168286,-99.02924248
FARMACIA FARMAPRONTO,19.3910054,-99.18308864
FARMACIA FARMAPRONTO,19.37527066,-99.0302028
FARMACIA FARMAPRONTO,19.26618651,-99.10369453
FARMACIA FARMAPRONTO,19.31352116,-99.25818087
FARMACIA FARMAPRONTO,19.30797584,-99.04470833
FARMACIA FARMAPRONTO AURORITA,19.36181336,-99.09113855
FARMACIA FARMAPRONTO CRISTO REY,19.29614009,-99.05423049
FARMACIA FARMAPRONTO EL CARMEN,19.19043361,-99.02154276
FARMACIA FARMAPRONTO MORAZAN,19.41315254,-99.09574637
FARMACIA FARMAPRONTO SUCURSAL EJE 10,19.29494388,-99.00899051
