Establecimiento,Lat,Lon
FARMACIA BOTICA PEREZ,20.695226,-103.309199
FARMACIA BR,20.549538,-103.444571
FARMACIA BR,20.469768,-103.447454
FARMACIA BRASIL,20.608612,-103.348852
FARMACIA BUEN CAMINO,20.698338,-103.288032
FARMACIA BUENOS AIRES,20.60443,-103.369243
FARMACIA BUENOS HABITOS,20.718535,-103.3299
FARMACIA BUGAMBILIAS,20.820611,-102.737908
FARMACIA BUGANBILIAS,19.682669,-103.466541
FARMACIA C & C,20.59818,-105.238244
FARMACIA C Y M,20.613937,-103.375017
FARMACIA CAMARENA,20.694393,-102.350117
FARMACIA CAMARENA,20.661456,-103.304249
FARMACIA CAMICHIN,20.6301,-103.280686
FARMACIA CAMICHIN,20.629404,-103.275755
FARMACIA CAMINO REAL,20.481636,-103.503098
FARMACIA CAMINO REAL Y CONSULTORIO,20.544957,-103.46278
FARMACIA CAMPO ACOSTA,19.76981,-105.251982
FARMACIA CANDY,20.434542,-103.637224
FARMACIA CARE,20.629096,-103.289174
FARMACIA CARLA,20.605727,-103.290827
FARMACIA CARMELITA,20.548845,-102.514868
FARMACIA CARMEN DE GENERICOS,20.627463,-103.283011
FARMACIA CAROL,20.646942,-103.231426
FARMACIA CAROL,20.620662,-103.252769
FARMACIA CASTILLO,20.727818,-103.400808
FARMACIA CECY,20.794721,-104.001976
FARMACIA CEDA,20.653586,-105.235814
FARMACIA CEFEDA,20.692472,-103.319823
FARMACIA CENPA,21.127558,-102.006593
FARMACIA CENTRAL,19.603746,-104.435889
FARMACIA CENTRAL,20.395655,-103.137999
FARMACIA CENTRAL,20.548149,-104.046996
FARMACIA CENTRAL DE SAN PATRICIO,19.225184,-104.705616
FARMACIA CENTRO,20.622755,-103.067501
FARMACIA CERVANTES,20.593488,-103.229894
FARMACIA CESAR,20.700597,-103.307569
FARMACIA CESAR,20.686599,-103.34875
FARMACIA CESAR,20.806059,-103.46179
FARMACÍA CHAGOLLÁN,19.812712,-104.224202
FARMACIA CHANES,21.674241,-102.11404
FARMACIA CHAPALA,20.290071,-103.192191
FARMACIA CHECK,20.667502,-105.249212
FARMACIA CHELY,20.604764,-103.307722
FARMACIA CHEMA,20.907036,-103.979448
FARMACIA CHIQUITA,20.665582,-103.272984
FARMACIA CHIQUITA,20.523857,-104.787487
FARMACIA CHRISTIAN,19.785068,-103.971745
FARMACIA CHRISTIAN,19.786919,-103.971427
FARMACIA CHUYITA,20.67504,-102.569031
FARMACIA CINTHIA,20.569758,-103.327492
FARMACIA CITLALLI,20.687059,-103.368406
FARMACIA CITLALLI,20.685471,-103.348668
FARMACIA CLAFER,20.546511,-103.369759
FARMACIA CLAUDIA,21.178808,-102.887017
FARMACIA CLAUDIA,19.718574,-104.605657
FARMACIA CLAUDIA,21.928907,-103.442434
FARMACIA CLAUDIA,20.67938,-103.273584
FARMACIA CLAUDIA,20.715824,-103.354274
FARMACIA CLINICA DENTAL SAN PABLO,20.822253,-102.753527
FARMACIA COLLI,20.690716,-103.282507
FARMACIA COLON,20.352459,-102.774482
FARMACIA COLON,19.711855,-103.461285
FARMACIA COLONIAS,20.62255,-103.063514
FARMACIA COLONOS,19.947264,-103.760922
FARMACIA COLONOS,19.949441,-103.762714
FARMACIA COLOTLAN,22.115184,-103.268718
FARMACIA COLUMBA,20.709242,-102.342183
FARMACIA CON ANGEL,20.50221,-103.356039
FARMACIA CON CONSULTORIO PAJARITO,20.604297,-103.250672
FARMACIA CON MINISUPER SIN VENTA DE MEDICAMNTOS CONTROLADOS,20.60929,-103.358662
FARMACIA CONCEPCIÓN,19.980012,-103.260734
FARMACIA CONCHITA,19.598814,-103.911924
FARMACIA CONCHITA,20.672497,-103.286321
FARMACIA CONDE,20.625027,-103.353131
FARMACIA CONSUELO,20.609036,-103.256993
FARMACIA CONSULTORIO,20.631214,-103.297564
FARMACIA CONSULTORIO NOVAFORMA,20.741835,-103.371994
FARMACIA CORAZON,20.659242,-103.304653
FARMACIA CORAZON DE NAZARET,20.394603,-103.13571
FARMACIA CORONA,20.72545,-103.392944
FARMACIA CORONA,19.942795,-105.2483
FARMACIA CORPORELL,20.679839,-103.40515
FARMACIA CORTEZ,20.291502,-102.710625
FARMACIA COSTA DEL SOL,20.600033,-105.23838
FARMACIA COVARRUBIAS,19.719902,-104.604367
FARMACIA CPHARMA,20.997631,-102.00218
FARMACIA CRISTAL,20.670388,-103.322608
FARMACIA CRISTALY,20.688763,-103.266207
FARMACIA CRISTINA,20.764562,-104.081245
FARMACIA CRISTINA,20.297766,-103.189603
FARMACIA CRISTINA,20.30007,-103.255838
FARMACIA CRISTO MÉDICO,20.524652,-103.362369
FARMACIA CRISTO REY,20.639198,-103.306917
FARMACIA CRISTO REY,20.643363,-103.349262
FARMACIA CRISTO REY,20.550352,-104.051597
FARMACIA CRISTO REY,20.091047,-103.378061
FARMACIA CRISTO REY 1,19.252783,-103.382411
FARMACIA CRISTO REY 2,19.252201,-103.378903
FARMACIA CRISTY,20.599812,-103.284
FARMACIA CRUZ,20.640704,-103.300022
FARMACIA CRUZ,20.628578,-103.460888
FARMACIA CRUZ BLANCA,20.619555,-103.243694
FARMACIA CRYOFARMD,20.289906,-102.540256
FARMACIA CUAHTEMOC,21.676117,-102.588996
FARMACIA CUQUIO,20.928331,-103.024299
FARMACIA D GARCIA,20.365584,-103.821578
FARMACIA D JORGE,20.646362,-103.432955
FARMACIA D LARES,20.507084,-103.394618
FARMACIA D MARTHA,20.616346,-103.286625
FARMACIA DANAHE,20.73954,-103.413037
FARMACIA DANAHE,20.739664,-103.413253
FARMACIA DANAHE,19.884714,-103.59932
FARMACIA DANERIC,20.727023,-103.42878
FARMACIA DANI,20.686357,-103.348733
FARMACIA DE AMPARO,20.736111,-103.314069
FARMACIA DE ANGEL,19.770025,-104.365204
FARMACIA DE CADA 10,21.359403,-101.928723
FARMACIA DE CHAVA,20.699945,-103.972804
FARMACIA DE CIMILARES,20.691977,-103.263266
FARMACIA DE DERMATOLOGIA,20.649643,-103.309074
FARMACIA DE DESCUENTO,20.615715,-103.069405
FARMACIA DE DESCUENTO,20.203164,-104.050507
FARMACIA DE DESCUENTO,20.749986,-103.343503
FARMACIA DE DESCUENTO,20.766543,-103.438861
FARMACIA DE DESCUENTO CRISTI,20.676232,-103.29474
FARMACIA DE DESCUENTO EL ROSARIO,21.241525,-102.323549
FARMACÍA DE DESCUENTO INMACULADA CONCEPCIÓN,21.36515,-101.91826
FARMACIA DE DESCUENTO SAN JUAN,21.244331,-102.328229
FARMACIA DE DESCUENTOS,20.752584,-103.378018
FARMACIA DE DESCUENTOS,20.796195,-103.477316
FARMACIA DE DESCUENTOS,19.918884,-103.019816
FARMACIA DE DESCUENTOS,20.760268,-103.398877
FARMACIA DE DIMESA,20.417409,-104.498373
FARMACIA DE DIOS,20.540564,-102.7916
FARMACIA DE DIOS,20.340477,-102.783969
FARMACIA DE DIOS,20.446174,-102.134909
FARMACIA DE DIOS,22.62238,-103.896817
FARMACIA DE DIOS,22.62445,-103.897493
FARMACIA DE DIOS,22.625505,-103.897385
FARMACIA DE DIOS,22.627879,-103.897484
FARMACIA DE DIOS DE GUADALAJARA,20.718253,-103.369987
FARMACIA DE ESPECIALIDADES,20.687912,-103.341931
FARMACIA DE FATIMA,21.353863,-101.942675
FARMACIA DE FRANCIS,20.729523,-103.37207
FARMACIA DE GI SIMILARES,21.527663,-102.240277
FARMACIA DE GI Y TIENDA DE ROPA MARIA FERNANDA,20.823837,-105.09808
FARMACIA DE GIL,20.708562,-103.333442
FARMACIA DE GUADALUPE,19.880275,-103.597275
FARMACIA DE HOSPITAL REGIONAL DE TEPATITLAN,20.812045,-102.780263
FARMACIA DE JESUS,20.876879,-103.841789
FARMACIA DE JESUS,21.43505,-102.574742
FARMACIA DE JESUS,20.159252,-103.044799
FARMACIA DE JESUS,20.729032,-103.416314
FARMACIA DE JESUS,20.614449,-103.344448
FARMACIA DE LA ABUELA,20.663908,-103.297088
FARMACIA DE LA ASUNCION,20.335669,-103.017666
FARMACIA DE LA BONDAD,21.150256,-102.689444
FARMACIA DE LA CRUZ,20.824721,-105.10161
FARMACIA DE LA CRUZ,20.649038,-103.376042
FARMACIA DE LA CRUZ,20.766987,-103.448284
FARMACIA DE LA DOCTORA CINTHIA VILLASEÑOR,20.278603,-102.548179
FARMACIA DE LA DRA. PINA,20.279647,-102.549563
FARMACIA DE LA LUZ,20.466967,-102.92619
FARMACIA DE LA LUZ,20.656202,-103.258154
FARMACIA DE LA OS,20.666914,-103.272796
FARMACIA DE LA PIEL,19.696571,-103.46398
FARMACIA DE LA PORROQUIA,20.701707,-103.976958
FARMACIA DE LA RIBERA,20.161847,-103.04332
FARMACIA DE LA SALUD,20.735338,-103.423937
FARMACIA DE LA SALUD,20.51088,-103.36477
FARMACIA DE LA SALUD,20.723193,-103.32217
FARMACIA DE LA SALUD,20.447563,-102.13621
FARMACIA DE LA SALUD,20.579683,-103.123594
FARMACIA DE LA SALUD,19.9353,-102.94465
FARMACIA DE LA SALUD,20.731348,-103.321781
FARMACIA DE LA SALUD,20.680785,-103.350264
FARMACIA DE LA SALUD,20.528595,-102.338286
FARMACIA DE LA SANTA CRUZ,20.650638,-103.261175
FARMACIA DE LA SIERRA,19.916623,-103.020292
FARMACIA DE LA VERACRUZ,20.68373,-103.30176
FARMACIA DE LAS CAMPANAS,20.599767,-103.347625
FARMACIA DE LAS ROSAS,19.748321,-103.768823
FARMACIA DE LAS ROSAS Y CONSULTORIO,19.787915,-103.970821
FARMACIA DE LAS TORRES,20.315999,-102.951662
FARMACIA DE LAS TORRES,20.381854,-102.928966
FARMACIA DE LASALUD,20.541878,-102.787067
FARMACIA DE LOS ALTOS,20.952643,-102.667199
FARMACIA DE LOS ALTOS,20.618303,-103.073823
FARMACIA DE LOURDES,21.525514,-102.240212
FARMACIA DE LUNA,20.70063,-102.345668
FARMACIA DE MEDICAMANTOS SIMILARES LEON,20.694603,-103.29737
FARMACIA DE MEDICAMENTO SIMILAR LEON,20.657941,-103.291821
FARMACIA DE MEDICAMENTOS CONTROLADOS,20.676776,-103.364872
FARMACIA DE MEDICAMENTOS GENERICOS,20.803517,-103.49341
FARMACIA DE MEDICINA SIMILARES,20.665913,-103.280082
FARMACIA DE NUCLEO MEDICO,20.703184,-102.349597
FARMACIA DE NUESTRA SEÑORA DEL REFUGIO,21.252387,-102.333141
FARMACIA DE OCCIDENTE,20.517215,-103.381306
FARMACIA DE PEDRO,20.657338,-103.304886
FARMACIA DE RIVAS,19.95587,-104.267575
FARMACIA DE ROSY,20.671409,-103.300256
FARMACIA DE SALUD,20.680994,-103.356994
FARMACIA DE SARA,20.090275,-103.863202
FARMACIA DE SU AHORRO,20.706136,-102.331982
FARMACIA DE TODO,20.687355,-103.342726
FARMACIA DECADA 10,21.356223,-101.935769
FARMACIA DEDY,20.605947,-103.319627
FARMACIA DEL AHORRO,20.721483,-103.415991
FARMACIA DEL AHORRO,19.473872,-103.305012
FARMACIA DEL AHORRO,19.693565,-103.457538
FARMACIA DEL AHORRO,20.699559,-103.33547
FARMACIA DEL AHORRO SUC SANTA ISABEL,20.644604,-103.283659
FARMACIA DEL AHORRO SUC TEOCALTICHE,21.437744,-102.576144
FARMACIA DEL AHORRO SUC. LAZARO CARDENAS 2,20.66877,-103.401803
FARMACIA DEL ANGEL,20.228802,-103.571813
FARMACIA DEL ANGEL,20.864337,-103.239235
FARMACIA DEL ANGEL,20.624736,-103.062889
FARMACIA DEL ANGEL,20.295142,-102.54112
FARMACIA DEL ANGEL,20.435465,-103.927894
FARMACIA DEL ANGEL,20.711012,-103.298317
FARMACIA DEL ANGEL,20.649303,-103.316875
FARMACIA DEL ANGEL,20.602916,-103.431673
FARMACIA DEL ANGEL,20.678688,-103.335793
FARMACIA DEL ANGEL,20.540931,-102.792467
FARMACIA DEL ANGEL,20.435315,-103.930004
FARMACIA DEL ANGEL,20.638224,-103.294804
FARMACIA DEL ANGEL,20.640693,-103.310551
FARMACIA DEL ANGEL,20.660786,-103.285171
FARMACIA DEL ANGEL 2,20.650921,-103.319741
FARMACIA DEL ASTILLERO,20.728928,-103.542967
FARMACIA DEL BOSQUE,20.799411,-103.497326
FARMACIA DEL CARMEN,20.277668,-102.549162
FARMACIA DEL CARMEN,21.254633,-102.33948
FARMACIA DEL CARMEN,20.550908,-103.463934
FARMACIA DEL CARMEN,20.725291,-103.323401
FARMACIA DEL CARMEN,20.581462,-103.348791
FARMACIA DEL CARMEN,19.979647,-103.261488
FARMACIA DEL CARMEN,20.529228,-102.327735
FARMACIA DEL CARMEN,20.658705,-103.295562
FARMACIA DEL CARMEN,21.351754,-101.932298
FARMACIA DEL CARMEN,19.623966,-104.537065
FARMACIA DEL CARMEN,20.523908,-104.788383
FARMACIA DEL CENTRO,20.928934,-103.023423
FARMACIA DEL CENTRO,20.46767,-102.925447
FARMACIA DEL CENTRO,19.944883,-103.758046
FARMACIA DEL CENTRO,21.356982,-101.927877
FARMACIA DEL CENTRO,19.447028,-103.504186
FARMACIA DEL CENTRO,19.677224,-105.18507
FARMACIA DEL CENTRO,21.26539,-102.777714
FARMACIA DEL CENTRO,21.677205,-102.588023
FARMACIA DEL CENTRO DE SALUD,20.379187,-102.92786
FARMACIA DEL CENTRO DE SALUD,20.294421,-102.712017
FARMACIA DEL CENTRO DE SALUD DE ARENALES TAPATIOS,20.63607,-103.463832
FARMACIA DEL CENTRO DE SALUD DEL CARMEN,20.692214,-102.35178
FARMACIA DEL CINE,21.265316,-102.777058
FARMACIA DEL CONDE,20.364013,-103.724607
FARMACIA DEL CONSUELO,20.618294,-103.373338
FARMACIA DEL CONSUELO,21.245017,-102.335095
FARMACIA DEL CONSUELO,21.246489,-102.332685
FARMACIA DEL CONSULTORIO,21.011313,-102.179549
FARMACIA DEL COUNTRY,20.702283,-103.362705
FARMACIA DEL DESCUENTO,21.166607,-102.466675
FARMACIA DEL DESCUENTO,20.380514,-102.92892
FARMACIA DEL DESCUENTO ARENALES,20.634336,-103.462471
FARMACIA DEL DIVINO NIÑO,19.883769,-103.606689
FARMACIA DEL DOCTOR GUSTAVO ORNELAS,22.391876,-103.727772
FARMACIA DEL DOCTOR SIMON,21.526435,-102.239467
FARMACIA DEL DOCTOR SIMPSON,20.289452,-102.546664
FARMACIA DEL DR MARCO BARBA,21.682934,-102.58376
FARMACIA DEL ESPIRUTO SANTO,20.511029,-103.857571
FARMACIA DEL HOGAR,21.349209,-101.940548
FARMACIA DEL MAR,20.622307,-105.221216
FARMACIA DEL MEDICO,20.665166,-103.280739
FARMACIA DEL MEDICO,20.622697,-103.260869
FARMACIA DEL MERCADO,20.608698,-103.339182
FARMACIA DEL MERCADO,20.665714,-103.344306
FARMACIA DEL MUELLE,20.600762,-105.238132
FARMACIA DEL NIÑO JESUS,20.436559,-103.928916
FARMACIA DEL OESTE,20.761651,-104.8527
FARMACIA DEL OJO,20.678634,-103.355423
FARMACIA DEL OSOS,19.55618,-103.374215
FARMACIA DEL PACIFICO,19.717872,-104.602786
FARMACIA DEL PARQUE,20.353905,-102.765786
FARMACIA DEL PUEBLO,20.384101,-102.929258
FARMACIA DEL PUEBLO,20.421844,-103.591958
FARMACIA DEL PUEBLO,19.915945,-103.019452
FARMACIA DEL PUEBLO,20.617235,-105.231543
FARMACIA DEL PUEBLO,21.177923,-102.886699
FARMACIA DEL PUEBLO,20.395398,-103.137287
FARMACIA DEL PUEBLO,20.57531,-104.380088
FARMACIA DEL PUEBLO SIMILARES GENERICOS,20.552708,-103.444064
FARMACIA DEL PUENTE,21.242342,-102.33373
FARMACIA DEL PUERTO,20.620121,-105.230358
FARMACIA DEL REAL,20.590603,-103.238901
FARMACIA DEL REFUGIO,20.672846,-103.738815
FARMACIA DEL REFUGIO,19.917664,-103.020612
FARMACIA DEL REFUIGIO,20.746349,-103.337116
FARMACIA DEL ROCIO,20.495413,-103.248413
FARMACIA DEL ROSARIO,20.415643,-103.663536
FARMACIA DEL ROSARIO,20.719559,-103.355584
FARMACIA DEL ROSARIO,20.383073,-104.823855
FARMACIA DEL ROSARIO,20.219554,-104.165626
FARMACIA DEL ROSARIO,20.622526,-103.070113
FARMACIA DEL ROSARIO,20.435869,-103.929491
FARMACIA DEL ROSARIO,20.881145,-103.840364
FARMACIA DEL ROSARIO,20.649217,-103.452237
FARMACIA DEL ROSARIO,20.536965,-104.036235
FARMACIA DEL ROSARIO,19.884582,-103.597695
FARMACIA DEL ROSARIO,19.960139,-104.264576
FARMACIA DEL ROSARIO,20.548166,-104.047549
FARMACIA DEL ROSARIO,20.577138,-103.368961
FARMACIA DEL ROSARIO,20.70168,-103.976049
FARMACIA DEL ROSARIO,20.634852,-103.464826
FARMACIA DEL SAGRADO CORAZON,20.555722,-103.301695
FARMACIA DEL SAGRADO CORAZON,20.085097,-104.096386
FARMACIA DEL SAGRADO CORAZÓN,20.827769,-102.595078
FARMACIA DEL SAGRADO CORAZON DE MARIA,20.137516,-104.347101
FARMACIA DEL SAGRARIO,20.686292,-103.348163
FARMACIA DEL SAGRARIO,19.675683,-103.254782
FARMACIA DEL SEÑOR GRANDE,20.635412,-103.372083
FARMACIA DEL SOCORRO,20.466171,-102.92476
FARMACIA DEL SOCORRO,20.228727,-103.571727
FARMACIA DEL SOL,20.549612,-102.513181
FARMACIA DEL SOL,20.649982,-103.372194
FARMACIA DEL SOL,20.650421,-103.426727
FARMACIA DEL SOL,20.356669,-102.774305
FARMACIA DEL SOL,20.362753,-102.781969
FARMACIA DEL SOL,20.337998,-102.769894
FARMACIA DEL SOL,20.607752,-103.395944
FARMACIA DEL SUPER AHORRO,20.5237,-104.780132
FARMACIA DEL TORO,20.739089,-103.315851
FARMACIA DEL VALLE,20.54639,-102.526265
FARMACIA DEL VALLE,20.292587,-102.540048
FARMACIA DELI PIEL,20.676607,-103.429357
FARMACIA DEMARTOLOGICA SANAPIEL,20.677519,-103.384332
FARMACIA DENIS,20.545911,-103.335576
FARMACIA DERMAPIEL,20.617826,-105.231785
FARMACIA DERMATOLOGA,20.818793,-102.764615
FARMACIA DERMATOLOGIA DAVISON,20.601166,-103.441882
FARMACIA DERMATOLOGÍCA,20.358229,-102.781403
FARMACIA DERMATOLOGICA,20.721706,-103.353016
FARMACIA DERMATOLOGICA,20.548241,-102.515713
FARMACIA DERMATOLOGICA,20.687152,-103.288091
FARMACIA DERMATOLOGICA,20.661519,-103.304241
FARMACIA DERMATOLOGICA,20.647368,-103.321349
FARMACIA DERMATOLOGICA,20.627188,-103.410784
FARMACIA DERMATOLOGICA AJALAC,20.723292,-103.352893
FARMACIA DERMATOLOGICA ALESSA,20.706865,-102.347481
FARMACIA DERMATOLOGICA CORDILLERAS,20.65871,-103.422731
FARMACIA DERMATOLOGICA DERMAPIEL,21.354124,-101.934227
FARMACIA DERMATOLOGICA DERMIPIEL,20.722756,-103.351994
FARMACIA DERMATOLOGICA ISKIN,20.644873,-103.312844
FARMACIA DERMATOLOGICA JARDINES,20.666981,-103.3843
FARMACIA DERMATOLOGICA LA CREME DERMA CARE,21.355807,-101.933937
FARMACIA DERMATOLOGICA ME PIEL,20.722612,-103.352934
FARMACIA DERMATOLOGICA MONRAZ,20.681025,-103.396253
FARMACIA DERMATOLOGICA PLAZA DEL SOL,20.650445,-103.40296
FARMACIA DERMATOLOGICA PROVIDENCIA,20.684704,-103.38815
FARMACIA DERMATOLOGICA SAN JOSE,20.722341,-103.352936
FARMACIA DERMATOLOGICA SANA PIEL,20.654494,-103.422934
FARMACIA DERMATOLOGICA SANA PIEL,20.73127,-103.442736
FARMACIA DERMATOLOGICA SANAPIEL,20.69481,-103.383479
FARMACIA DERMATOLOGICA SANAPIEL,20.753271,-103.384081
FARMACIA DERMATOLOGICA SANAPIEL,20.678626,-103.398582
FARMACIA DERMATOLOGICA SIN NOMBRE,20.722624,-103.352933
FARMACIA DERMATOLOGICA Y SPA DERMA SOLUTIONS,20.640403,-105.233917
FARMACIA DERMOETERNAL,20.70117,-103.330106
FARMACIA DETITO,20.819064,-102.758799
FARMACIA DG,20.752873,-103.362284
FARMACIA DG,20.754892,-103.338488
FARMACIA DG,20.652181,-103.227962
FARMACIA DG,20.685799,-103.26373
FARMACIA DIANA,20.569233,-103.286342
FARMACIA DIANA,20.635052,-103.317222
FARMACIA DIANA,21.525051,-102.235367
FARMACIA DIARA,19.225734,-104.699963
FARMACIA DIEGO,20.509339,-103.167505
FARMACIA DIMEJA,20.804158,-102.780493
FARMACIA DIMESA,20.77255,-102.909515
FARMACIA DIMESA,19.627016,-104.536512
FARMACIA DIMESA,19.785239,-103.971762
FARMACIA DIMESA,19.555461,-103.369423
FARMACIA DIMESA,20.628639,-103.389585
FARMACIA DIMESA,21.68451,-103.818012
FARMACIA DIMESA CHURUBUSCO CS N1 SEGURO POPULAR,20.674602,-103.333789
FARMACIA DIMESA EN CHIQUILISTLAN,20.085339,-103.861151
FARMACIA DIMESA SEGURO POPULAR,19.550605,-104.476306
FARMACIA DIMEZA,20.528176,-102.329639
FARMACIA DIOS ES PRIMERO,19.253533,-103.3793
FARMACIA DISTRIBUIDORA SIN NOMBRE,20.719056,-103.325304
FARMACIA DIVINA PROVIDENCIA,20.616216,-103.306343
FARMACIA DIVINA PROVIDENCIA,20.012001,-103.599809
FARMACIA DIVINA PROVIDENCIA,20.827768,-102.592384
FARMACIA DIVINA PROVIDENCIA,20.005885,-103.154398
FARMACIA DIVINA PROVIDENCIA,20.005216,-103.151924
FARMACIA DIVINO NIÑO,19.88438,-103.593676
FARMACIA DMI,20.216352,-104.162397
FARMACIA DMI,20.740409,-103.364417
FARMACIA DMI,20.685912,-105.226369
FARMACIA DMI,20.203128,-104.051016
FARMACIA DMI,20.365297,-103.823665
FARMACIA DOCTOR CHETO,20.929737,-103.02596
FARMACIA DOCTOR LARES,20.69103,-103.264813
FARMACIA DOCTOR LARES DE GENERICOS Y SIMILARES,20.723772,-103.292819
FARMACIA DOCTOR LARES GENERICOS,20.689904,-103.278174
FARMACIA DOCTOR RUBEN LEÑERO,20.54612,-103.466099
FARMACIA DOCTOR SALUD,20.595638,-103.315419
FARMACIA DOCTOR SIMILARES,20.523767,-104.788135
FARMACIA DOCTORA LESLY,20.634438,-103.251522
FARMACIA DOCTORA PATY,20.833883,-103.72986
FARMACIA DOCTORA TERE,20.799415,-104.004281
FARMACIA DON BOSCO,20.799709,-103.479662
FARMACIA DON EMILIANO,20.515407,-103.23787
FARMACIA DON NACHO,20.701068,-103.326031
FARMACIA DON QUIJOTE,20.556051,-102.504569
FARMACIA DR LEAL,20.495341,-103.359078
FARMACIA DR LEAL,20.506615,-103.361558
FARMACIA DR PEREZ,20.617047,-103.245907
FARMACIA DR RENE,19.370412,-103.021001
FARMACIA DR SALUD,20.728566,-103.408848
FARMACIA DR. LEAL,20.66441,-103.701225
FARMACIA DR. SALUD,20.731348,-103.409186
FARMACIA DULCE,19.769792,-105.246334
FARMACIA EASA,20.625085,-103.435814
FARMACIA ECO FARM,19.683486,-103.248199
FARMACIA ECOFARMA,19.770869,-104.366535
FARMACIA ECONOFAR GENERICOS,20.624522,-103.240076
FARMACIA ECONOFARMACIA,20.681698,-103.272282
FARMACIA ECONOMICA,20.620653,-103.235369
FARMACIA ECONOMICA,20.686549,-103.348676
FARMACIA ECONOMICA,20.689185,-103.278408
FARMACIA ECONOMICA DE SAHUAYO,20.34899,-102.774126
FARMACIA ECONOMICA GI,19.629594,-103.416213
FARMACIA ECONOPARMA,20.543028,-104.043656
FARMACIA ECOTERRA,20.749431,-105.158674
FARMACIA EDITH,20.595434,-103.333801
FARMACIA EF GENERICOS,20.727556,-103.326312
FARMACIA EGOMBARA,20.689351,-103.322907
FARMACIA EL AHORRO,19.470627,-103.307796
FARMACIA EL AHORRO,19.470175,-103.30648
FARMACIA EL ALAMBRADO,20.432993,-103.63356
FARMACIA EL ANGEL,20.033149,-103.684426
FARMACIA EL ANGEL,19.919617,-103.019475
FARMACIA EL ANGEL,20.340364,-102.755151
FARMACIA EL ANGEL,20.595518,-103.246068
FARMACIA EL ANGEL,20.692667,-103.291071
FARMACIA EL ARBOL DE AL SALUD,20.502404,-103.251724
FARMACIA EL BARATO,20.666508,-103.297544
FARMACIA EL BONITO JR,20.549952,-102.510016
FARMACIA EL BOTIQUIN,21.676024,-102.11527
FARMACIA EL BRISEÑO,20.62523,-103.434459
FARMACIA EL CALVARIO,21.248962,-102.330436
FARMACIA EL COLLI,20.646547,-103.431012
FARMACIA EL COLONIA,20.524021,-103.175889
FARMACIA EL DESCUENTO REAL,20.724989,-103.395491
FARMACIA EL EDEN,19.716352,-104.609066
FARMACIA EL FARO,20.664961,-105.251496
FARMACIA EL FRESNO,20.655384,-103.365174
FARMACIA EL GUERO,21.24624,-102.33652
FARMACIA EL GUERO,20.626745,-103.411163
FARMACIA EL HOSPITALITO,20.685307,-103.35285
FARMACIA EL MAGUEY,20.527796,-102.526713
FARMACIA EL MERCADITO,20.619478,-103.240544
FARMACIA EL MILAGRO,21.865109,-101.594186
FARMACIA EL NIÑO DOCTOR,20.595704,-103.244361
FARMACIA EL NOGAL,19.943265,-103.758678
FARMACIA EL PARAISO,21.866816,-101.595034
FARMACIA EL PERDON,20.700703,-103.307653
FARMACIA EL PORTAL,20.379997,-104.822952
FARMACIA EL PORTAL,20.5245,-104.789104
FARMACIA EL REFUGIO,20.74566,-103.337861
FARMACIA EL REMANCE,20.604803,-105.229202
FARMACIA EL REY,20.616523,-103.266167
FARMACIA EL ROCIO,21.180114,-102.883106
FARMACIA EL ROSARIO,20.641338,-103.261072
FARMACIA EL ROSARIO,21.523431,-102.240228
FARMACIA EL ROSARIO,20.734954,-103.340711
FARMACIA EL SAGRADO CORAZON,20.432622,-103.932209
FARMACIA EL SALVADOR,20.744213,-103.343884
FARMACIA EL SANTUARIO,20.685264,-103.349713
FARMACIA EL SANTUARIO,20.529332,-102.328221
FARMACIA EL SANTUARIO,20.707533,-103.322553
FARMACIA EL SEÑOR DE LA SALUD,21.501224,-101.75211
FARMACIA EL SOL,20.301185,-102.55354
FARMACÍA EL ÚLTIMO REMEDIO,19.906185,-104.162069
FARMACIA EL VALLE,21.011657,-102.616975
FARMACIA EL VERDE,20.556467,-103.277444
FARMACIA ELI,20.440935,-103.236466
FARMACIA ELI,20.673766,-103.28301
FARMACIA ELIYS,19.789913,-103.971266
FARMACIA ELIZABETH,19.480856,-104.645195
FARMACIA ELVIRA,19.80371,-104.210317
FARMACIA ELY,20.505344,-103.294006
FARMACIA ELY,20.615116,-103.287108
FARMACIA ELY,20.928717,-103.024767
FARMACIA ELY,20.771424,-103.347081
FARMACIA EMANUEL,20.431965,-103.310562
FARMACIA EMILIANO,20.609254,-103.776655
FARMACIA EMMANUEL,20.719463,-103.326199
FARMACIA EMMANUEL,19.718686,-104.602836
FARMACIA EMMANUEL,20.727881,-103.422112
FARMACIA ENCARNACION,21.526985,-102.241785
FARMACIA ENCINOS 873-3 AV LOSENCINOS ELSA MARIA MUNGUIA TORRES,20.502283,-103.404106
FARMACIA ENGEL,21.681797,-103.813773
FARMACIA ENRIQUEZ,20.089284,-103.85968
FARMACIA EQUILIBRIO ES SALUD,20.518713,-103.37736
FARMACIA ERIKA,20.641762,-103.459307
FARMACIA ERIKA,20.446517,-102.136684
FARMACIA ERIKA,20.632135,-103.288853
FARMACIA ESCOBEDO,20.624255,-103.384098
FARMACIA ESMERALDA,20.622953,-103.398542
FARMACIA ESPECIAL,20.473626,-103.447722
FARMACIA ESPECIAL,20.447154,-102.134933
FARMACIA ESPERANZA,20.724416,-103.396652
FARMACIA ESPERANZA,20.685549,-103.348674
FARMACIA ESPERANZA,20.685499,-103.345545
FARMACIA ESPIRITU SANTO,20.22669,-103.566975
